pick,name,mp
1,Andrea Bargnani,7113
1,Andrew Bogut,6102
1,Andrew Wiggins,5893
1,Anthony Bennett,1242
1,Anthony Davis,6977
1,Blake Griffin,8102
1,Derrick Rose,7272
1,Greg Oden,1816
1,John Wall,6968
1,Karl-Anthony Towns,3030
1,Kyrie Irving,7274
2,Allen Iverson,7993
2,D'Angelo Russell,1811
2,Derrick Williams,5198
2,Dwight Howard,9132
2,Elton Brand,8380
2,Evan Turner,7062
2,Hasheem Thabeet,1282
2,Jabari Parker,4136
2,Joe Smith,6848
2,Kenyon Martin,7384
2,Kevin Durant,9162
2,LaMarcus Aldridge,8575
2,LeBron James,9939
2,Marvin Williams,7037
2,Michael Beasley,5776
2,Michael Kidd-Gilchrist,3294
2,Michael Olowokandi,7188
2,Victor Oladipo,7174
3,Adam Morrison,952
3,Al Horford,7791
3,Antonio McDyess,6943
3,Bradley Beal,6345
3,Darko Milicic,2934
3,Deron Williams,8514
3,Derrick Favors,5364
3,Emeka Okafor,5921
3,Enes Kanter,5351
3,Jahlil Okafor,1134
3,James Harden,7120
3,Joel Embiid,786
3,Kwame Brown,4920
3,Marcus Camby,4495
3,Mike Bibby,9004
3,O.J. Mayo,6753
3,Otto Porter,6313
3,Steve Francis,8855
3,Stromile Swift,4811
3,Tim Duncan,8012
3,Yao Ming,7088
4,Aaron Gordon,4161
4,Baron Davis,8399
4,Ben Gordon,7477
4,Carmelo Anthony,8035
4,Chris Paul,8361
4,Cody Zeller,4986
4,Darius Miles,6314
4,Dion Waiters,6432
4,Jay Williams,0
4,Jerry Stackhouse,6899
4,Keith Van Horn,6091
4,Kristaps Porzingis,2164
4,Mike Conley,7949
4,Raef LaFrentz,7347
4,Russell Westbrook,7991
4,Shareef Abdur-Rahim,8194
4,Tristan Thompson,7352
4,Tyreke Evans,6285
4,Tyrus Thomas,4725
4,Tyson Chandler,4798
4,Wesley Johnson,4662
5,Alex Len,4899
5,Antawn Jamison,7983
5,Chauncey Billups,3583
5,Chris Bosh,8426
5,Dante Exum,1228
5,DeMarcus Cousins,6537
5,Jeff Green,8343
5,Jonas Valanciunas,5860
5,Kevin Love,6470
5,Lamar Odom,5514
5,Marcus Fizer,3510
5,Mario Hezonja,960
5,Mike Dunleavy,7484
5,Pau Gasol,7196
5,Rasheed Wallace,6202
5,Raymond Felton,8890
5,Ricky Rubio,3095
5,Shaun Livingston,3136
5,Shelden Williams,1885
5,Stephon Marbury,7888
5,Thomas Robinson,2588
6,Antonio Daniels,3869
6,Brandon Roy,8114
6,Damian Lillard,8538
6,Danilo Gallinari,6202
6,Devin Harris,5378
6,Drew Gooden,6831
6,Dwyane Wade,7797
6,Eddy Curry,5533
6,Ekpe Udoh,3406
6,Jan Vesely,1377
6,Jonathan Bender,3040
6,Jonny Flynn,1399
6,Kevin Garnett,7997
6,Marcus Smart,4066
6,Martell Webster,3896
6,Mike Miller,6079
6,Nerlens Noel,5323
6,Ray Allen,8076
6,Vince Carter,8490
6,Willie Cauley-Stein,1421
6,Yi Jianlian,4188
7,Antoine Walker,7820
7,Ben McLemore,5289
7,Bismack Biyombo,4501
7,Bryant Reeves,6006
7,Charlie Villanueva,4908
7,Chris Kaman,6368
7,Corey Brewer,4299
7,DerMarr Johnson,2014
7,Emmanuel Mudiay,1406
7,Eric Gordon,4651
7,Greg Monroe,7459
7,Harrison Barnes,6564
7,Jason Richardson,8358
7,Josh Childress,6547
7,Julius Randle,4418
7,Nikoloz Tskitishvili,626
7,Randy Foye,5420
7,Robert Traylor,2337
7,Stephen Curry,6204
7,Tony Battie,3471
7,Wally Szczerbiak,7809
8,Al-Farouq Aminu,5588
8,Brandan Wright,1067
8,Brandon Knight,6800
8,Channing Frye,3984
8,Chris Mihm,3798
8,Dajuan Wagner,810
8,Damon Stoudamire,7823
8,Jason Williams,7286
8,Joe Alexander,29
8,Jordan Hill,2134
8,Kentavious Caldwell-Pope,7905
8,Kirk Hinrich,8594
8,Lorenzen Wright,4407
8,Luol Deng,7803
8,Nik Stauskas,3997
8,Richard Hamilton,7362
8,Ron Mercer,6463
8,Rudy Gay,9120
8,Shane Battier,6846
8,Stanley Johnson,1371
8,Terrence Ross,5998
9,Andre Drummond,7787
9,Andre Miller,8784
9,D.J. Augustin,5637
9,DeMar DeRozan,8070
9,Eddie Griffin,3382
9,Frank Kaminsky,1954
9,Gordon Hayward,6919
9,Ike Diogu,1280
9,Jamal Crawford,5284
9,Joakim Noah,5439
9,Kemba Walker,7592
9,Kerry Kittles,6280
9,Larry Hughes,6219
9,Nene Hilario,3824
9,Noah Vonleh,2439
9,Patrick O'Bryant,405
9,Rafael Araujo,849
9,Shawn Respert,1505
9,T.J. Ford,4800
9,Tim Thomas,4991
9,Trey Burke,4357
10,Adonal Foyle,3725
10,Andre Iguodala,9390
10,Andrew Bynum,4247
10,Austin Rivers,4366
10,Brandon Jennings,7397
10,Brook Lopez,6052
10,C.J. McCollum,6549
10,Chris Wilcox,3874
10,DeSagana Diop,1979
10,Dirk Nowitzki,8954
10,Ed O'Bannon,809
10,Elfrid Payton,4557
10,Jimmer Fredette,1995
10,Joel Przybilla,2021
10,Justise Winslow,625
10,Mike Sweetney,3116
10,Mouhamed Sene,91
10,Paul George,7828
10,Samaki Walker,2575
10,Shawn Marion,9339
10,Spencer Hawes,5881
11,Acie Law,1520
11,Amar'e Stoudemire,4964
11,Cole Aldrich,891
11,Doug McDermott,3369
11,Erick Dampier,4565
11,Fran Vazquez,0
11,J.J. Redick,3195
11,Jarvis Hayes,3702
11,Jason Terry,9137
11,Jerryd Bayless,3505
11,Keyon Dooling,2261
11,Klay Thompson,8259
11,Kurt Thomas,1629
11,Luke Jackson,681
11,Meyers Leonard,2535
11,Michael Carter-Williams,4644
11,Myles Turner,2541
11,Paul Pierce,9005
11,Rodney White,3225
11,Terrence Williams,1158
11,Tracy McGrady,6655
12,Alec Burks,4229
12,Andris Biedrins,5460
12,Bonzi Wells,5505
12,Caron Butler,7484
12,Danny Fortson,2476
12,Dario Saric,2129
12,Gary Trent,4640
12,Gerald Henderson,5625
12,Hilton Armstrong,2159
12,Jason Thompson,5762
12,Jeremy Lamb,3398
12,Jerome Moiso,1137
12,Joe Johnson,8826
12,Mickael Pietrus,4456
12,Steven Adams,6174
12,Thaddeus Young,6860
12,Todd Fuller,1474
12,Trajan Langdon,1593
12,Trey Lyles,1158
12,Xavier Henry,2292
12,Yaroslav Korolev,41
13,Aleksandar Radojevic,0
13,Brandon Rush,5962
13,Cherokee Parks,3782
13,Devin Booker,2730
13,Ed Davis,4121
13,Etan Thomas,3032
13,Jared Jeffries,5871
13,Julian Wright,2409
13,Kedrick Brown,1690
13,Kelly Olynyk,4356
13,Kendall Marshall,2381
13,Markieff Morris,6571
13,Michael Doleac,3438
13,Nick Collison,5222
13,Robert Swift,1085
13,Sean May,1139
13,Tariq Abdul-Wahad,3203
13,Thabo Sefolosha,5237
13,Tyler Hansbrough,4343
13,Vitaly Potapenko,4603
13,Zach LaVine,4043
14,Al Thornton,6116
14,Anthony Randolph,1856
14,Austin Croshere,4008
14,Cameron Payne,462
14,Corey Maggette,4980
14,Corliss Williamson,6185
14,Courtney Alexander,2685
14,Earl Clark,2386
14,John Henson,4044
14,Keon Clark,5755
14,Kobe Bryant,6476
14,Marcus Banks,3145
14,Marcus Morris,5369
14,Melvin Ely,3507
14,Patrick Patterson,4791
14,Rashad McCants,3675
14,Ronnie Brewer,6435
14,Sebastian Telfair,5152
14,Shabazz Muhammad,4064
14,T.J. Warren,3118
14,Vladimir Radmanovic,6087
15,Adreian Payne,621
15,Antoine Wright,3921
15,Austin Daye,2725
15,Cedric Simmons,171
15,Derek Anderson,6038
15,Eric Williams,3360
15,Giannis Antetokounmpo,8209
15,Kawhi Leonard,5766
15,Kelly Oubre,1605
15,Kris Humphries,2214
15,Larry Sanders,3164
15,Luke Ridnour,7287
15,Marcus Haislip,369
15,Mateen Cleaves,300
15,Maurice Harkless,4081
15,Michael Dickerson,5845
15,Peja Stojakovic,2774
15,Richard Jefferson,7367
15,Robin Lopez,2872
15,Rodney Stuckey,7199
15,William Avery,721
16,Al Jefferson,6300
16,Brent Barry,3875
16,Fred Jones,5613
16,Frederic Weis,0
16,James Johnson,3261
16,Jason Collier,1014
16,Joey Graham,3191
16,Jusuf Nurkic,1938
16,Lucas Nogueira,1336
16,Luke Babbitt,1740
16,Marreese Speights,3095
16,Matt Harpring,4219
16,Maurice Taylor,5704
16,Nick Young,5292
16,Nikola Vucevic,6900
16,Reece Gaines,241
16,Rodney Carney,3095
16,Royce White,9
16,Steve Nash,4465
16,Terry Rozier,1263
16,Troy Murphy,5495
17,Alan Henderson,3643
17,Bostjan Nachbar,2359
17,Bryce Drew,3372
17,Danny Granger,8085
17,Dennis Schroder,5622
17,Hedo Turkoglu,5218
17,Iman Shumpert,4503
17,James Young,419
17,Jrue Holiday,8023
17,Kelvin Cato,2750
17,Kevin Seraphin,3475
17,Kirk Snyder,2634
17,Metta World Peace,6322
17,Rashad Vaughn,458
17,Roy Hibbert,6216
17,Sean Williams,593
17,Shawne Williams,1137
17,Steven Hunter,2282
17,Tony Delk,2993
17,Troy Bell,0
17,Tyler Zeller,3490
18,Bob Sura,4052
18,Brevin Knight,4397
18,Cal Bowdler,960
18,Chris Singleton,1174
18,Desmond Mason,7717
18,Eric Bledsoe,3433
18,Gerald Green,2518
18,JaVale McGee,4696
18,Jermaine O'Neal,1978
18,Jiri Welsch,4362
18,Josh Smith,8079
18,Kirk Haston,57
18,Marco Belinelli,3960
18,Oleksiy Pecherov,1044
18,Rasho Nesterovic,5174
18,Sam Dekker,1419
18,Shane Larkin,3616
18,Terrence Jones,4011
18,Ty Lawson,6740
18,Tyler Ennis,1242
18,Zarko Cabarkapa,980
19,Andrew Nicholson,2489
19,Avery Bradley,4658
19,David West,4978
19,Gary Harris,4221
19,Hakim Warrick,5935
19,J.J. Hickson,5191
19,J.R. Smith,3881
19,James Posey,7011
19,Javaris Crittenton,1174
19,Jeff Teague,5774
19,Jerian Grant,1028
19,John Wallace,3971
19,Johnny Taylor,758
19,Juan Dixon,4452
19,Michael Bradley,1531
19,Mirsad Turkcan,90
19,Quentin Richardson,5858
19,Quincy Douby,1176
19,Sergey Karasev,954
19,Theo Ratliff,5366
19,Tobias Harris,5518
20,Alexis Ajinca,370
20,Bruno Caboclo,83
20,Chris Anstey,1477
20,Curtis Borchardt,1117
20,Delon Wright,446
20,Donatas Motiejunas,3527
20,Dorell Wright,2528
20,Eric Maynor,2300
20,Evan Fournier,5730
20,Jamaal Magloire,6769
20,James Anderson,3313
20,Jason Collins,6662
20,Jason Smith,1760
20,Julius Hodge,65
20,Pat Garrity,5464
20,Quincy Lewis,892
20,Randolph Childress,155
20,Renaldo Balkman,1823
20,Sasha Pavlovic,3209
20,Tony Snell,5049
20,Walter McCarty,3878
21,Craig Brackins,88
21,Daequan Cook,3122
21,Dahntay Jones,3287
21,Darren Collison,6610
21,Dion Glover,3975
21,Gorgui Dieng,7066
21,Jameer Nelson,6076
21,Jared Sullinger,5522
21,Jason Caffey,3704
21,Justin Anderson,1228
21,Mitch McGary,72
21,Nate Robinson,5448
21,Nolan Smith,288
21,Rajon Rondo,7911
21,Roshown McLeod,1782
21,Ryan Anderson,4299
21,Ryan Humphrey,328
21,Scot Pollard,3253
21,Speedy Claxton,3594
21,Zach Randolph,5971
21,Zydrunas Ilgauskas,2550
22,Bobby Portis,1000
22,Boris Diaw,6343
22,Brendan Haywood,5279
22,Courtney Lee,5855
22,Dontae' Jones,91
22,Elliot Williams,1306
22,Fab Melo,0
22,Jared Dudley,5286
22,Jarrett Jack,7596
22,Jeff Foster,3740
22,Jordan Adams,15
22,Kareem Rush,3323
22,Kenneth Faried,6512
22,Marcus Williams,1780
22,Mason Plumlee,5975
22,Michael Finley,8235
22,Morris Peterson,7085
22,Paul Grant,13
22,Pavel Podkolzin,18
22,Ricky Davis,2594
22,Victor Claver,812
23,Anthony Parker,188
23,Brian Skinner,2466
23,Donnell Harvey,3237
23,Francisco Garcia,5481
23,George Zidek,440
23,John Jenkins,935
23,Joseph Forte,86
23,Josh Boone,3813
23,Kenny Thomas,6282
23,Kosta Koufos,1398
23,Nikola Mirotic,1654
23,Omri Casspi,3546
23,Qyntel Woods,1726
23,Rodney Hood,4134
23,Rondae Hollis-Jefferson,1761
23,Roy Rogers,461
23,Solomon Hill,5621
23,Trevor Booker,3701
23,Viktor Khryapa,1828
23,Wilson Chandler,7456
23,Zoran Planinic,1111
24,Byron Mullens,2978
24,Casey Jacobsen,3626
24,Damion James,220
24,DeShawn Stevenson,4338
24,Devean George,3965
24,Ed Gray,337
24,Efthimi Rentzias,0
24,Jared Cunningham,579
24,Jeryl Sasser,1025
24,Kyle Lowry,5419
24,Luther Head,4088
24,Reggie Jackson,5538
24,Rudy Fernandez,5255
24,Serge Ibaka,5331
24,Sergei Monia,343
24,Shabazz Napier,1112
24,Tim Hardaway,4699
24,Travis Best,4654
24,Travis Outlaw,3478
24,Tyronn Lue,2072
24,Tyus Jones,774
25,Andrei Kirilenko,4364
25,Bobby Jackson,3623
25,Brandon Armstrong,503
25,Brian Cook,3640
25,Clint Capela,3022
25,Dalibor Bagaric,714
25,Delonte West,6170
25,Derek Fisher,4694
25,Dominique Jones,606
25,Felipe Lopez,2927
25,Jarell Martin,558
25,Johan Petro,3379
25,Loren Meyer,778
25,MarShon Brooks,1228
25,Morris Almond,255
25,Nicolas Batum,5231
25,Reggie Bullock,1234
25,Rodrigue Beaubois,2196
25,Shannon Brown,2417
25,Tayshaun Prince,8638
25,Tony Wroten,2804
26,Aaron Brooks,6201
26,Al Harrington,4059
26,Andre Roberson,5215
26,Carlos Delfino,2557
26,David Vaughn,890
26,George Hill,5698
26,Jake Tsakalidis,2658
26,Jason Maxiell,4119
26,Jordan Farmar,4356
26,Jordan Hamilton,1538
26,Martin Muursepp,603
26,Miles Plumlee,4028
26,Nenad Krstic,4434
26,Nikola Milutinov,0
26,P.J. Hairston,1313
26,Quincy Pondexter,2515
26,Raul Lopez,2135
26,Rodrick Rhodes,164
26,Taj Gibson,4485
26,Tim James,238
26,Tony Allen,3156
27,Arnett Moultrie,187
27,Arron Afflalo,5779
27,Bogdan Bogdanovic,0
27,Darrell Arthur,2066
27,DeMarre Carroll,1509
27,Frank Williams,785
27,Gerald Wallace,3055
27,JaJuan Johnson,0
27,Jerome Williams,4561
27,John Thomas,1070
27,Jordan Crawford,5321
27,Kevin Martin,6947
27,Larry Nance Jr.,1442
27,Linas Kleiza,5201
27,Mamadou N'Diaye,776
27,Ndudi Ebi,54
27,Rudy Gobert,6834
27,Sam Jacobson,740
27,Sergio Rodriguez,2901
27,Sherell Ford,0
27,Vonteego Cummings,1996
28,Brian Evans,1038
28,C.J. Wilcox,275
28,Charles Smith,317
28,Donte Greene,3534
28,Greivis Vasquez,6170
28,Ian Mahinmi,23
28,John Salmons,4655
28,Jumaine Jones,5212
28,Kendrick Perkins,3456
28,Livio Jean-Charles,0
28,Mario Bennett,373
28,Maurice Ager,262
28,Norris Cole,5435
28,Perry Jones,1395
28,Primoz Brezec,343
28,R.J. Hunter,9
28,Samuel Dalembert,3982
28,Sasha Vujacic,3663
28,Tiago Splitter,738
28,Vladimir Stepania,1366
28,Wayne Ellington,3815
29,Alando Tucker,378
29,Archie Goodwin,1863
29,Beno Udrih,3614
29,Chris Jefferies,195
29,Chris McCullough,80
29,Corey Benjamin,1719
29,Cory Joseph,2768
29,D.J. White,1885
29,Daniel Orton,542
29,Erick Barkley,228
29,Greg Ostertag,4446
29,Jacque Vaughn,2591
29,Jamaal Tinsley,4916
29,Josh Huestis,86
29,Leandro Barbosa,5292
29,Mardy Collins,1994
29,Marquis Teague,443
29,Priest Lauderdale,345
29,Scott Padgett,2743
29,Toney Douglas,3916
29,Wayne Simien,93
30,Christian Eyenga,1049
30,Cory Alexander,3530
30,Dan Dickau,2618
30,David Harrison,1926
30,David Lee,6911
30,Festus Ezeli,1274
