pick,name,mp
30,J.R. Giddens,239
30,Jimmy Butler,7238
30,Joel Freeland,0
30,Josh Howard,6816
30,Keith Booth,432
30,Kevon Looney,447
30,Kyle Anderson,2265
30,Lazar Hayward,172
30,Leon Smith,100
30,Mark Madsen,2677
30,Nazr Mohammed,3270
30,Nemanja Nedovic,0
30,Petteri Koponen,0
30,Tony Parker,8086
30,Travis Knight,2438
31,Allen Crabbe,5042
31,Anderson Varejao,4012
31,Ansu Sesay,142
31,Bojan Bogdanovic,1854
31,Carl Landry,5944
31,Cedi Osman,0
31,Damien Inglis,156
31,James White,11
31,Jeff Pendergraph,475
31,Jeff Taylor,1059
31,John Celestand,0
31,Lou Roe,107
31,Maciej Lampe,408
31,Marko Jaric,3139
31,Nikola Pekovic,2151
31,Othella Harrington,4483
31,Salim Stoudamire,1436
31,Serge Zwikker,0
31,Steve Logan,0
31,Tibor Pleiss,0
31,Trenton Hassell,6331
32,Alex Abrines,1055
32,Dan Langhi,1012
32,Daniel Ewing,712
32,Dexter Pittman,336
32,Dragan Tarlac,0
32,Gabe Pruitt,366
32,Gilbert Arenas,8206
32,Jackson Vroman,406
32,Jason Kapono,3923
32,Jermaine Taylor,483
32,Justin Harper,0
32,K.J. McDaniels,740
32,Mark Hendrickson,1207
32,Mark Sanford,0
32,Montrezl Harrell,1064
32,Rico Hill,0
32,Roger Mason,328
32,Ruben Patterson,5921
32,Steve Novak,1787
32,Tomas Satoransky,0
32,Walter Sharpe,0
33,A.J. Guyton,616
33,Bernard James,304
33,Brandon Bass,3293
33,Carrick Felix,0
33,Charles O'Bannon,165
33,Dante Cunningham,4771
33,Hassan Whiteside,109
33,Joe Harris,1153
33,Joey Dorsey,628
33,Jordan Mickey,141
33,Kyle Singler,6373
33,Luke Walton,4083
33,Marcus Williams,3
33,Michael Ruffin,1048
33,Omar Cook,213
33,Peter John Ramos,0
33,Rashard Lewis,6880
33,Robert Archibald,256
33,Ryan Minor,0
33,Solomon Jones,1495
33,Terrence Rencher,0
34,Anthony Brown,159
34,Armon Johnson,124
34,C.J. Miles,2685
34,Chris Herren,408
34,Cleanthony Early,154
34,Isaiah Canaan,3496
34,Jae Crowder,5209
34,Jake Voskuhl,3453
34,James Cotton,59
34,Jelani McCoy,1993
34,Jerome Beasley,0
34,Junior Burrough,0
34,Lionel Chalmers,0
34,Mario Chalmers,5211
34,Moochie Norris,642
34,Nick Fazekas,0
34,Paul Davis,522
34,Sergio Llull,0
34,Shelvin Mack,2739
34,Vincent Yarbrough,0
34,Will Solomon,0
35,Andrew DeClercq,3690
35,DaJuan Summers,415
35,Dan Gadzuric,3928
35,DeAndre Jordan,4982
35,Donta Smith,127
35,Draymond Green,7095
35,Evan Eschmeyer,1765
35,Glen Davis,4868
35,Glen Rice,43
35,Jarnell Stokes,25
35,Khalid El-Amin,0
35,Marko Milic,53
35,Nemanja Bjelica,0
35,P.J. Tucker,0
35,Ricky Sanchez,0
35,Shammond Williams,2358
35,Shawn Harvey,0
35,Sofoklis Schortsanitis,0
35,Terence Morris,632
35,Tyler Honeycutt,32
35,Willy Hernangomez,1324
36,Andre Emmett,0
36,Brian Scalabrine,2819
36,Bruno Sundov,269
36,Bubba Wells,0
36,Calvin Booth,1787
36,Carlos Boozer,5389
36,Craig Smith,4239
36,Ersan Ilyasova,973
36,Jermareo Davidson,111
36,Jimmy King,22
36,Johnny O'Bryant III,937
36,Jordan Williams,0
36,Joseph Blair,0
36,Mike Smith,0
36,Omer Asik,1960
36,Orlando Johnson,493
36,Rakeem Christmas,219
36,Ray McCallum,1911
36,Sam Young,2645
36,Szymon Szewczyk,0
36,Terrico White,0
37,Antonio Burks,570
37,Bobby Jones,531
37,Darington Hobson,39
37,DeAndre Daniels,0
37,DeJuan Blair,3948
37,Doron Sheffer,0
37,Jeff Trepagnier,193
37,Jerome James,949
37,Josh McRoberts,2400
37,Kebu Stewart,0
37,Lawrence Moten,1241
37,Luc Mbah a Moute,4968
37,Mario Austin,0
37,Milos Vujanic,0
37,Quincy Acy,3010
37,Richaun Holmes,1193
37,Ronny Turiaf,4241
37,Soumaila Samake,77
37,Tony Mitchell,0
37,Trey Thompkins,0
37,Wang Zhizhi,1050
38,Andy Rautins,0
38,Casey Shaw,0
38,Chandler Parsons,7727
38,Damone Brown,284
38,Darrun Hilliard,381
38,David Andersen,0
38,Eddie House,3443
38,Frankie King,59
38,James Collins,0
38,Jeff McInnis,1024
38,Jon Brockman,916
38,Kosta Perovic,38
38,Kyle Weaver,213
38,Kyrylo Fesenko,1020
38,Nate Wolters,247
38,Obinna Ekezie,433
38,Quincy Miller,908
38,Royal Ivey,2954
38,Spencer Dinwiddie,1493
38,Travis Diener,2363
38,Travis Hansen,0
39,Chris Duhon,5551
39,David Noel,0
39,DeMarco Johnson,37
39,Eduardo Najera,3180
39,Jeff Withey,1349
39,Jerami Grant,3597
39,Jeremy Tyler,466
39,Jonas Jerebko,2360
39,Juan Pablo Vaulet,0
39,Khris Middleton,7690
39,Landry Fields,3253
39,Laron Profit,605
39,Marc Jackson,1410
39,Mehmet Okur,5250
39,Rashard Griffith,0
39,Sonny Weems,2781
39,Stanko Barac,0
39,Steve Blake,4654
39,Steve Hamer,0
39,Tito Maddox,0
39,Von Wafer,1380
40,A.J. Bramlett,0
40,Albert Miralles,0
40,Chris Douglas-Roberts,2614
40,Denham Brown,0
40,Derrick Brown,2019
40,Donny Marshall,548
40,Glenn Robinson III,1934
40,Grant Jerrett,51
40,Jerald Honeycutt,102
40,Jon Leuer,1653
40,Josh Richardson,1614
40,Lance Stephenson,5472
40,Lavor Postell,277
40,Michael Wright,0
40,Monta Ellis,6601
40,Rafer Alston,1249
40,Rod Grizzard,0
40,Russ Millard,0
40,Slavko Vranes,0
40,Sun Yue,28
40,Will Barton,3723
41,Anthony Johnson,2033
41,Chris Richard,224
41,Darius Morris,1295
41,Derrick Zimmerman,32
41,Dwayne Whitfield,0
41,Earl Watson,4843
41,Gordan Giricek,2148
41,Hanno Mottola,1371
41,Jamaal Franklin,13
41,James Augustine,149
41,Jarvis Varnado,397
41,Jodie Meeks,5369
41,Juan Carlos Navarro,0
41,Justin Reed,1315
41,Korleone Young,0
41,Marcus Mann,0
41,Nathan Jawai,412
41,Nikola Jokic,3771
41,Pat Connaughton,316
41,Roko Ukic,890
41,Tyshawn Taylor,270
42,Chris Carrawell,0
42,Chris Taft,0
42,Cuttino Mobley,8614
42,Da'Sean Butler,0
42,Daniel Gibson,4628
42,David Young,0
42,Davis Bertans,0
42,Derrick Byars,0
42,Doron Lamb,695
42,Eddie Elisma,0
42,Erik Meek,0
42,Francisco Elson,0
42,Jamison Brewer,425
42,Jason Sasser,39
42,Mario Kasun,569
42,Nick Johnson,0
42,Olivier Hanlan,0
42,Patrick Beverley,713
42,Pierre Jackson,84
42,Sean Singletary,0
42,Willie Green,3061
43,Adam Haluska,0
43,Bobby Simmons,4553
43,Devin Ebanks,593
43,Donnie Boyce,154
43,Jason Lawson,0
43,Joseph Young,135
43,Louis Bullock,0
43,Malcolm Lee,291
43,Marcus Thornton,5281
43,Marcus Vinicius,69
43,Mike Scott,3751
43,Mile Ilic,6
43,Miles Simon,0
43,Olumide Oyedeji,366
43,Patrick Ewing,19
43,Randy Livingston,1185
43,Ricky Ledo,244
43,Ronald Murray,5016
43,Viktor Sanikidze,0
43,Walter Tavares,101
43,Zaza Pachulia,5875
44,Andrew Harrison,1474
44,Ante Tomic,0
44,Ben Davis,56
44,Charles Jenkins,441
44,Chase Budinger,3544
44,Eric Chenowith,0
44,Eric Snow,3409
44,Jahidi White,4492
44,Jason Jennings,0
44,Jerome Jordan,108
44,Keith Bogans,4693
44,Kim English,0
44,Lee Nailon,2786
44,Lior Eliyahu,0
44,Markel Brown,982
44,Martynas Andriuskevicius,0
44,Michael Redd,6754
44,Mike Muscala,2304
44,Reyshawn Terry,0
44,Stephen Jackson,1660
44,Trevor Ariza,2823
45,Alexander Johnson,549
45,Anthony Pelle,0
45,Brian Cardinal,1692
45,Dwight Powell,2325
45,Goran Dragic,4428
45,Gordon Malone,0
45,Jared Jordan,0
45,Josh Harrellson,348
45,Justin Hamilton,784
45,Kyle Hill,0
45,Lonny Baxter,1202
45,Louis Williams,4469
45,Malick Badiane,0
45,Malik Rose,2378
45,Marcus Thornton,0
45,Marko Todorovic,0
45,Nick Calathes,0
45,Paulao Prestes,0
45,Sean Marks,331
45,Tim Pickett,0
45,Tyrone Washington,0
46,Andrew Goudelock,6
46,Bernard Robinson,1581
46,Cedric Henderson,3585
46,Danny Green,3815
46,Darius Miller,766
46,Dee Brown,261
46,Erazem Lorbek,0
46,Erick Green,452
46,Gani Lawal,0
46,Jabari Smith,349
46,Joe Vogel,0
46,Jordan Clarkson,4949
46,Matt Bonner,3916
46,Norman Powell,1368
46,Ryan Robertson,0
46,Sam Clancy,0
46,Sean Lampley,550
46,Stephane Lasme,0
46,Toby Bailey,449
46,Trent Plaisted,0
46,Troy Brown,0
47,Andrae Patterson,20
47,Arturas Gudaitis,0
47,Bill Walker,2172
47,Bracey Wright,190
47,DeeAndre Hulett,0
47,Dominic McGuire,3139
47,George Banks,0
47,God Shammgod,0
47,Ha Seung-Jin,212
47,Henk Norel,0
47,J.R. Koch,0
47,Kevin Murphy,0
47,Loren Woods,1571
47,Marcus Brown,45
47,Matt Barnes,2070
47,Paul Millsap,6269
47,Raul Neto,1845
47,Russ Smith,66
47,Sani Becirovic,0
47,Tiny Gallon,0
47,Travis Leslie,0
48,Dakari Johnson,0
48,Eric Washington,761
48,Jamal Sampson,498
48,Josip Sesar,0
48,Keith Benson,0
48,Kostas Papanikolaou,1089
48,Lamar Patterson,435
48,Latavious Williams,0
48,Malik Hairston,317
48,Marc Gasol,7576
48,Mickael Gelabale,1704
48,Mo Williams,6257
48,Ousmane Cisse,0
48,Pape Sow,624
48,Ron Riley,0
48,Ryan Kelly,1813
48,Taylor Griffin,0
48,Todd MacCulloch,2911
48,Tyson Wheeler,0
48,Tyus Edney,1999
48,Vladimir Veremeenko,0
49,Aaron Gray,1557
49,Aaron White,0
49,Alvin Williams,4224
49,Andray Blatche,4060
49,Antonis Fotsis,0
49,Cameron Bairstow,103
49,Chris Owens,0
49,Erik Murphy,0
49,Galen Young,0
49,James Lang,55
49,Jamie Feick,3543
49,Josh Selby,59
49,Kyle O'Quinn,2776
49,Leon Powe,2272
49,Mark Davis,2646
49,Mark Karcher,0
49,Richard Hendrix,0
49,Ricky Minard,0
49,Ryan Richards,0
49,Ryan Stack,198
49,Sergiy Gladyr,0
50,Alec Brown,0
50,Amal McCaskill,0
50,Cory Carr,0
50,DeVon Hardin,0
50,Goran Suton,0
50,Izzet Turkyilmaz,0
50,James Ennis,2881
50,James Jones,4478
50,Jason Hart,752
50,Jerome Allen,943
50,Ken Johnson,156
50,Lari Ketner,7
50,Lavoy Allen,3811
50,Marcus Eriksson,0
50,Peter Fehse,0
50,Predrag Drobnjak,0
50,Renaldas Seibutis,0
50,Ryan Gomes,7323
50,Ryan Hollins,2199
50,Sergei Lishouk,0
50,Solomon Alabi,122
51,Alain Digbeu,0
51,Andrew Betts,0
51,Cheikh Samb,114
51,Darius Songaila,3973
51,Jack McClinton,0
51,JamesOn Curry,0
51,Jon Diebler,0
51,Kaniel Dickens,12
51,Kris Joseph,0
51,Magnum Rolle,0
51,Martin Lewis,50
51,Paccelis Morlende,0
51,Robert Whaley,0
51,Romero Osby,0
51,Ruben Boumtje-Boumtje,31
51,Shan Foster,0
51,Terrell Bell,0
51,Thanasis Antetokounmpo,6
51,Tyler Harvey,0
51,Vassilis Spanoulis,272
51,Venson Hamilton,0
52,A.J. Price,2641
52,Alton Ford,72
52,Antwain Smith,0
52,Axel Hervelle,0
52,Chris Crawford,2353
52,Chris Robinson,414
52,Christian Drejer,0
52,Corey Brewer,0
52,Darnell Jackson,609
52,Dejan Bodiroga,0
52,Federico Kammerichs,0
52,Guillermo Diaz,18
52,Igor Rakocevic,244
52,Kyle Korver,7518
52,Lorenzo Brown,610
52,Luke Harangody,231
52,Ognjen Kuzmic,164
52,Satnam Singh,0
52,Taurean Green,0
52,Vasilije Micic,0
52,Vernon Macklin,0
53,Alessandro Gentile,0
53,Andre Hutson,0
53,Colton Iverson,0
53,DeAndre Liggins,291
53,DeJuan Wheat,590
53,Demetris Nichols,14
53,Derrick Dial,601
53,Ernest Brown,21
53,Fred Hoiberg,1533
53,Furkan Aldemir,540
53,Marcus Taylor,0
53,Mark Pope,219
53,Nando De Colo,920
53,Orien Greene,315
53,Pape Sy,0
53,Remon Van de Hare,0
53,Roberto Bergersen,0
53,Romain Sato,0
53,Sir'Dominic Pointer,0
53,Tadija Dragicevic,0
53,Yotam Halperin,0
54,Arsalan Kazemi,0
54,Brad Newley,0
54,C.J. Bruton,0
54,Constantin Popa,0
54,Dan McClintock,0
54,Dani Diez,0
54,Dijon Thompson,50
54,Greg Buckner,2628
54,Hassan Adams,52
54,Jarron Collins,3114
54,Jeff Nordgaard,48
54,Maarty Leunen,0
54,Matt Freije,147
54,Milan Macvan,0
54,Nemanja Dangubic,0
54,Rasual Butler,3753
54,Robert Vaden,0
54,Rodney Buford,2342
54,Tommy Smith,0
54,Tornike Shengelia,154
54,Willie Warren,0
55,Aurelijius Zukauskas,0
55,Cady Lalanne,0
55,Cory Hightower,0
55,Darius Johnson-Odom,15
55,E'Twaun Moore,3692
55,Ejike Ugboaja,0
55,Herbert Hill,0
55,Jeremy Evans,1641
55,Joffrey Lauvergne,2289
55,Kenny Satterfield,502
55,Lawrence Roberts,969
55,Melvin Levett,0
55,Mike Taylor,0
55,Nedzad Sinanovic,0
55,Patrick Mills,1700
55,Paul Rogers,0
55,Rickey Paulding,0
55,Semaj Christon,973
55,Shandon Anderson,5374
55,Tamar Slay,243
55,Tremaine Fowlkes,343
56,Ahmad Nivins,0
56,Amir Johnson,1799
56,Branden Dawson,0
56,Chris Porter,0
56,Chukwudiebere Maduabum,0
56,Edin Bavcic,0
56,Hamady N'Diaye,77
56,Kris Clack,0
56,Luis Flores,0
56,Mark Blount,1098
56,Maurice Jeffers,0
56,Michael McDonald,4
56,Mladen Sekularac,0
56,Peyton Siva,0
56,Ramon Sessions,6038
56,Rick Rickert,0
56,Ronnie Henderson,0
56,Roy Devyn Marble,249
56,Ryan Bowen,2971
56,Sasha Kaun,0
56,Tomislav Zubcic,0
57,Alex Oriakhi,0
57,Ben Pepper,0
57,Brandon Hunter,224
57,Chris Carr,2440
57,Emir Preldzic,0
57,Ilkan Karaman,0
57,J.R. Henderson,0
57,James Gist,0
57,Jaquay Walls,0
57,Louis Labeyrie,0
57,Loukas Mavrokefalidis,0
57,Luis Scola,0
57,Marcin Gortat,835
57,Marcus Douthit,0
57,Nikola Radicevic,0
57,Reggie Geary,685
57,Robertas Javtokas,0
57,Ryan Reid,17
57,Sammy Mejia,0
57,Targuy Ngombo,0
57,Tim Young,0
58,Alvin Jones,0
58,Ater Majok,0
58,Cuonzo Martin,13
58,Derrick Caracter,0
58,Deshaun Thomas,0
58,Drew Barry,598
58,Giorgos Printezis,0
58,J.P. Tokoto,0
58,J.R. Pinnock,0
58,Joe Crawford,0
58,Jordan McRae,579
58,Lester Hudson,407
58,Manu Ginobili,1431
58,Nate Erdmann,0
58,Randy Holcomb,11
58,Robbie Hummel,1397
58,Scoonie Penn,0
58,Sergei Karaulov,0
58,Torraye Braggs,0
58,Uros Slokar,72
58,Xue Yuyang,0
59,Adam Hanga,0
59,Andreas Glyniadakis,81
59,Blake Stepp,0
59,Bojan Dubljevic,0
59,Bryan Bracey,0
59,Cenk Akyol,0
59,Chinemelu Elonu,0
59,Corsley Edwards,110
59,D.J. Strawberry,0
59,Damir Markota,0
59,Darnell Robinson,0
59,Deron Washington,0
59,Dimitrios Agravanis,0
59,Don Reid,2391
59,Eddie Lucas,0
59,Maceo Baston,0
59,Marcus Denmon,0
59,Pete Mickeal,0
59,Roberto Duenas,0
59,Stanley Robinson,0
59,Xavier Thames,0
60,Alex Acker,199
60,Cory Jefferson,50
60,Dwayne Collins,0
60,Isaiah Thomas,6345
60,Janis Timma,0
60,Luka Mitrovic,0
60,Milovan Rakovic,0
60,Rashad Wright,0
60,Robert Dozier,0
60,Robert Sacre,2542
60,Semih Erden,928
60,Will Blalock,0