pop90,blackpop_pct1990,college_pct,hs_pct,unemp,income,poverty,blackCandidate,blackTurnout
1438,0.175243393,0.015723271,0.264150947,0.200000003,10699,0.409999996,0,66.66666412
1438,0.175243393,0.015723271,0.264150947,0.200000003,10699,0.409999996,0,66.82926941
1438,0.175243393,0.015723271,0.264150947,0.200000003,10699,0.409999996,0,50.90909195
1438,0.175243393,0.015723271,0.264150947,0.200000003,10699,0.409999996,0,53.38983154
427,0.590163946,0.057034221,0.258555144,0.189999998,12361,0.400000006,1,58.67768478
427,0.590163946,0.057034221,0.258555144,0.189999998,12361,0.400000006,1,62.14953232
427,0.590163946,0.057034221,0.258555144,0.189999998,12361,0.400000006,1,56.99481964
433,0.043879908,0.102473497,0.346289754,0.059999999,21346,0.219999999,0,36.20689774
433,0.043879908,0.102473497,0.346289754,0.059999999,21346,0.219999999,0,63.15789413
433,0.043879908,0.102473497,0.346289754,0.059999999,21346,0.219999999,0,29.41176414
1277,0.266249031,0.030303031,0.310886651,0.100000001,14053,0.370000005,0,73.30379486
1277,0.266249031,0.030303031,0.310886651,0.100000001,14053,0.370000005,0,63.29479599
1277,0.266249031,0.030303031,0.310886651,0.100000001,14053,0.370000005,0,50
1277,0.266249031,0.030303031,0.310886651,0.100000001,14053,0.370000005,0,58.8571434
1277,0.266249031,0.030303031,0.310886651,0.100000001,14053,0.370000005,0,54.95495605
540,0.211111113,0.019607844,0.30252102,0.189999998,12750,0.360000014,0,70.10309601
540,0.211111113,0.019607844,0.30252102,0.189999998,12750,0.360000014,0,56.60377502
540,0.211111113,0.019607844,0.30252102,0.189999998,12750,0.360000014,0,55.63909912
540,0.211111113,0.019607844,0.30252102,0.189999998,12750,0.360000014,0,37.68115997
540,0.211111113,0.019607844,0.30252102,0.189999998,12750,0.360000014,0,49.67741776
540,0.211111113,0.019607844,0.30252102,0.189999998,12750,0.360000014,0,38.09523773
2428,0.041186161,0.05628949,0.282021821,0.07,15902,0.280000001,0,67.30032349
2428,0.041186161,0.05628949,0.282021821,0.07,15902,0.280000001,0,40.53894806
2428,0.041186161,0.05628949,0.282021821,0.07,15902,0.280000001,0,55.26315689
177,0,0.014705882,0.367647052,0.090000004,14464,0.219999999,0,0
177,0,0.014705882,0.367647052,0.090000004,14464,0.219999999,0,0
731,0.027359782,0.10633947,0.237218812,0.090000004,17250,0.289999992,0,26.66666603
11150,0.16286996,0.056942794,0.258554637,0.140000001,14874,0.379999995,0,75.15627289
11150,0.16286996,0.056942794,0.258554637,0.140000001,14874,0.379999995,0,52.95331955
11150,0.16286996,0.056942794,0.258554637,0.140000001,14874,0.379999995,0,53.03292847
11150,0.16286996,0.056942794,0.258554637,0.140000001,14874,0.379999995,0,41.46341324
11150,0.16286996,0.056942794,0.258554637,0.140000001,14874,0.379999995,0,46.44742203
11150,0.16286996,0.056942794,0.258554637,0.140000001,14874,0.379999995,0,3.46372366
297,0.24242425,0.083333336,0.24509804,0.219999999,16518,0.389999986,0,40.90909195
3334,0.327534497,0.072421052,0.281263173,0.129999995,13175,0.349999994,1,62.1571579
3334,0.327534497,0.072421052,0.281263173,0.129999995,13175,0.349999994,1,65.47618866
3334,0.327534497,0.072421052,0.281263173,0.129999995,13175,0.349999994,1,52.779953
3334,0.327534497,0.072421052,0.281263173,0.129999995,13175,0.349999994,1,35.83877945
3334,0.327534497,0.072421052,0.281263173,0.129999995,13175,0.349999994,1,47.53126907
259,0.216216221,0.03763441,0.360215068,0.140000001,16071,0.239999995,1,58.72093201
259,0.216216221,0.03763441,0.360215068,0.140000001,16071,0.239999995,1,55.46875
4108,0.409444988,0.052807733,0.231312752,0.180000007,9753,0.519999981,1,63.33182526
4108,0.409444988,0.052807733,0.231312752,0.180000007,9753,0.519999981,1,71.17955017
4108,0.409444988,0.052807733,0.231312752,0.180000007,9753,0.519999981,1,49.33184814
4108,0.409444988,0.052807733,0.231312752,0.180000007,9753,0.519999981,1,60
4108,0.409444988,0.052807733,0.231312752,0.180000007,9753,0.519999981,1,59.80887985
257,0.147859916,0.050000001,0.316666663,0.150000006,20250,0.109999999,0,48.57143021
257,0.147859916,0.050000001,0.316666663,0.150000006,20250,0.109999999,0,54.16666794
257,0.147859916,0.050000001,0.316666663,0.150000006,20250,0.109999999,1,51.11111069
646,0.19195047,0.069605567,0.30626449,0.100000001,15493,0.379999995,0,58.71559525
646,0.19195047,0.069605567,0.30626449,0.100000001,15493,0.379999995,0,56.88073349
646,0.19195047,0.069605567,0.30626449,0.100000001,15493,0.379999995,0,59.82143021
646,0.19195047,0.069605567,0.30626449,0.100000001,15493,0.379999995,0,59.57446671
516,0.160852715,0.05232558,0.235465109,0.170000002,16328,0.230000004,0,71.83098602
516,0.160852715,0.05232558,0.235465109,0.170000002,16328,0.230000004,1,46.73913193
516,0.160852715,0.05232558,0.235465109,0.170000002,16328,0.230000004,1,43.90243912
516,0.160852715,0.05232558,0.235465109,0.170000002,16328,0.230000004,1,35.11450195
844,0.059241705,0.02310231,0.372937292,0.109999999,25074,0.200000003,0,59.375
844,0.059241705,0.02310231,0.372937292,0.109999999,25074,0.200000003,0,60
397,0,0.062068965,0.27241379,0.07,14028,0.189999998,0,56.52173996
397,0,0.062068965,0.27241379,0.07,14028,0.189999998,0,0
397,0,0.062068965,0.27241379,0.07,14028,0.189999998,0,0
397,0,0.062068965,0.27241379,0.07,14028,0.189999998,0,80
397,0,0.062068965,0.27241379,0.07,14028,0.189999998,0,100
9142,0.267228186,0.061976284,0.311304361,0.129999995,19939,0.319999993,0,53.16819
9142,0.267228186,0.061976284,0.311304361,0.129999995,19939,0.319999993,1,44.50466537
9142,0.267228186,0.061976284,0.311304361,0.129999995,19939,0.319999993,1,43.81103134
9142,0.267228186,0.061976284,0.311304361,0.129999995,19939,0.319999993,1,48.10393143
4007,0.31994009,0.057454545,0.287272722,0.119999997,14100,0.389999986,0,47.06400299
819,0.002442003,0.046181172,0.495559514,0.029999999,24297,0.140000001,0,0
819,0.002442003,0.046181172,0.495559514,0.029999999,24297,0.140000001,0,0
819,0.002442003,0.046181172,0.495559514,0.029999999,24297,0.140000001,0,0
256,0,0.061452515,0.508379877,0.02,16250,0.330000013,0,0
1224,0.524509788,0.028473804,0.321184516,0.129999995,11553,0.379999995,0,73.4828186
1224,0.524509788,0.028473804,0.321184516,0.129999995,11553,0.379999995,1,42.62295151
1224,0.524509788,0.028473804,0.321184516,0.129999995,11553,0.379999995,1,63.44410706
1224,0.524509788,0.028473804,0.321184516,0.129999995,11553,0.379999995,1,62.82246017
1224,0.524509788,0.028473804,0.321184516,0.129999995,11553,0.379999995,1,63.66412354
709,0.211565584,0.066098079,0.230277181,0.129999995,12457,0.449999988,0,54.93562317
709,0.211565584,0.066098079,0.230277181,0.129999995,12457,0.449999988,0,25
1702,0.186839014,0.060449049,0.283246964,0.140000001,12358,0.360000014,0,58.72753906
1702,0.186839014,0.060449049,0.283246964,0.140000001,12358,0.360000014,0,69.93377686
1702,0.186839014,0.060449049,0.283246964,0.140000001,12358,0.360000014,0,56.52173996
1702,0.186839014,0.060449049,0.283246964,0.140000001,12358,0.360000014,0,53.33333206
1702,0.186839014,0.060449049,0.283246964,0.140000001,12358,0.360000014,0,56.5495224
2049,0,0.03909874,0.228628233,0.07,16373,0.230000004,0,0
2049,0,0.03909874,0.228628233,0.07,16373,0.230000004,0,0
2049,0,0.03909874,0.228628233,0.07,16373,0.230000004,0,0
450,0,0.048076924,0.339743584,0.150000006,20865,0.280000001,0,0
450,0,0.048076924,0.339743584,0.150000006,20865,0.280000001,0,0
450,0,0.048076924,0.339743584,0.150000006,20865,0.280000001,0,0
450,0,0.048076924,0.339743584,0.150000006,20865,0.280000001,0,0
450,0,0.048076924,0.339743584,0.150000006,20865,0.280000001,0,0
7003,0.145080686,0.05682731,0.316666663,0.090000004,30179,0.150000006,0,44.29987717
5484,0.821663022,0.037659574,0.047659576,0.200000003,13902,0.389999986,1,33.69739532
5484,0.821663022,0.037659574,0.047659576,0.200000003,13902,0.389999986,1,21.93680382
5484,0.821663022,0.037659574,0.047659576,0.200000003,13902,0.389999986,1,17.16205788
5484,0.821663022,0.037659574,0.047659576,0.200000003,13902,0.389999986,1,20.0544014
2382,0.124685138,0.04454343,0.420378625,0.059999999,28631,0.079999998,0,84.0490799
2382,0.124685138,0.04454343,0.420378625,0.059999999,28631,0.079999998,0,54.09029388
2382,0.124685138,0.04454343,0.420378625,0.059999999,28631,0.079999998,0,51.0830307
2382,0.124685138,0.04454343,0.420378625,0.059999999,28631,0.079999998,0,61.3418541
2382,0.124685138,0.04454343,0.420378625,0.059999999,28631,0.079999998,0,42.5406189
2382,0.124685138,0.04454343,0.420378625,0.059999999,28631,0.079999998,0,53.87700653
211,0.08530806,0.109090909,0.339393944,0.039999999,21750,0.189999998,0,68.34532166
211,0.08530806,0.109090909,0.339393944,0.039999999,21750,0.189999998,0,27.16762924
211,0.08530806,0.109090909,0.339393944,0.039999999,21750,0.189999998,0,14.28571415
211,0.08530806,0.109090909,0.339393944,0.039999999,21750,0.189999998,0,26.7857151
1118,0.470483005,0.07449495,0.212121218,0.119999997,10536,0.439999998,1,78.86029053
1118,0.470483005,0.07449495,0.212121218,0.119999997,10536,0.439999998,1,71.18643951
1118,0.470483005,0.07449495,0.212121218,0.119999997,10536,0.439999998,1,0.350877196
1118,0.470483005,0.07449495,0.212121218,0.119999997,10536,0.439999998,1,69.11764526
1118,0.470483005,0.07449495,0.212121218,0.119999997,10536,0.439999998,1,65.56776428
1118,0.470483005,0.07449495,0.212121218,0.119999997,10536,0.439999998,1,62.96958923
1472,0,0.036251105,0.328028291,0.07,19545,0.25999999,0,66.66666412
1472,0,0.036251105,0.328028291,0.07,19545,0.25999999,0,60
1472,0,0.036251105,0.328028291,0.07,19545,0.25999999,0,0
1472,0,0.036251105,0.328028291,0.07,19545,0.25999999,0,100
1472,0,0.036251105,0.328028291,0.07,19545,0.25999999,0,100
518,0.057915058,0.054830287,0.375979125,0.100000001,18056,0.159999996,0,42.02898407
518,0.057915058,0.054830287,0.375979125,0.100000001,18056,0.159999996,0,27.58620644
573,0.171029672,0.119106703,0.248138964,0.059999999,24688,0.239999995,0,71.28205109
573,0.171029672,0.119106703,0.248138964,0.059999999,24688,0.239999995,0,55.13513565
573,0.171029672,0.119106703,0.248138964,0.059999999,24688,0.239999995,0,12.67482471
2092,0.08699809,0.080388084,0.376299381,0.090000004,30325,0.140000001,0,20.42553139
2092,0.08699809,0.080388084,0.376299381,0.090000004,30325,0.140000001,1,43.69747925
17208,0.226057649,0.04634485,0.282233179,0.109999999,17344,0.300000012,0,21.84883499
17208,0.226057649,0.04634485,0.282233179,0.109999999,17344,0.300000012,0,21.56806374
500,0.407999992,0.050397877,0.302387267,0.150000006,17019,0.300000012,0,79.56521606
500,0.407999992,0.050397877,0.302387267,0.150000006,17019,0.300000012,0,87.20378876
500,0.407999992,0.050397877,0.302387267,0.150000006,17019,0.300000012,0,75
500,0.407999992,0.050397877,0.302387267,0.150000006,17019,0.300000012,0,76.92308044
500,0.407999992,0.050397877,0.302387267,0.150000006,17019,0.300000012,0,74.12935638
1611,0.098075733,0.037446808,0.320851058,0.090000004,14340,0.270000011,0,0
1611,0.098075733,0.037446808,0.320851058,0.090000004,14340,0.270000011,0,72.56944275
1611,0.098075733,0.037446808,0.320851058,0.090000004,14340,0.270000011,0,60
1611,0.098075733,0.037446808,0.320851058,0.090000004,14340,0.270000011,0,49.375
1611,0.098075733,0.037446808,0.320851058,0.090000004,14340,0.270000011,0,46
245,0.097959183,0.06185567,0.39690721,0.230000004,16250,0.310000002,0,69.35483551
245,0.097959183,0.06185567,0.39690721,0.230000004,16250,0.310000002,0,57.1428566
15871,0.241635695,0.094086021,0.146115154,0.129999995,15462,0.379999995,0,32.89266586
15871,0.241635695,0.094086021,0.146115154,0.129999995,15462,0.379999995,1,26.93376541
15871,0.241635695,0.094086021,0.146115154,0.129999995,15462,0.379999995,1,33.16284943
15871,0.241635695,0.094086021,0.146115154,0.129999995,15462,0.379999995,1,32.17898178
15871,0.241635695,0.094086021,0.146115154,0.129999995,15462,0.379999995,1,22.98815727
15871,0.241635695,0.094086021,0.146115154,0.129999995,15462,0.379999995,1,16.48306847
9927,0,0.116959065,0.312540621,0.039999999,30537,0.079999998,0,15.55555534
9927,0,0.116959065,0.312540621,0.039999999,30537,0.079999998,0,11.11111069
9927,0,0.116959065,0.312540621,0.039999999,30537,0.079999998,0,12.5
9927,0,0.116959065,0.312540621,0.039999999,30537,0.079999998,0,21.4408226
9927,0,0.116959065,0.312540621,0.039999999,30537,0.079999998,0,3.648068666
482,0.278008312,0.092731826,0.213032588,0.129999995,13500,0.319999993,0,70.68965149
482,0.278008312,0.092731826,0.213032588,0.129999995,13500,0.319999993,0,74.4897995
482,0.278008312,0.092731826,0.213032588,0.129999995,13500,0.319999993,0,65.7142868
482,0.278008312,0.092731826,0.213032588,0.129999995,13500,0.319999993,0,0
482,0.278008312,0.092731826,0.213032588,0.129999995,13500,0.319999993,0,60.46511459
1664,0.175480768,0.066322133,0.341946602,0.059999999,22000,0.180000007,0,67.41573334
1664,0.175480768,0.066322133,0.341946602,0.059999999,22000,0.180000007,1,65.38461304
1664,0.175480768,0.066322133,0.341946602,0.059999999,22000,0.180000007,0,20.73863602
1664,0.175480768,0.066322133,0.341946602,0.059999999,22000,0.180000007,0,38.03680801
2854,0.263139457,0.074690774,0.247383446,0.059999999,18019,0.25999999,0,43.15068436
2854,0.263139457,0.074690774,0.247383446,0.059999999,18019,0.25999999,1,45.99514389
2854,0.263139457,0.074690774,0.247383446,0.059999999,18019,0.25999999,0,44.47268295
1543,0.046014257,0.012833169,0.257650554,0.090000004,16875,0.280000001,0,86.48648834
1543,0.046014257,0.012833169,0.257650554,0.090000004,16875,0.280000001,0,76.25
1543,0.046014257,0.012833169,0.257650554,0.090000004,16875,0.280000001,0,30.09708786
1543,0.046014257,0.012833169,0.257650554,0.090000004,16875,0.280000001,0,39.36170197
589,0.01188455,0.03194103,0.260442257,0.140000001,13667,0.330000013,0,33.33333206
589,0.01188455,0.03194103,0.260442257,0.140000001,13667,0.330000013,0,40
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,0,45.72652435
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,0,52.35411072
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,0,39.58664703
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,1,64.0202713
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,1,56.27836609
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,0,42.55892181
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,1,50.07342148
417,0,0.038338657,0.418530345,0.100000001,16583,0.239999995,0,0
417,0,0.038338657,0.418530345,0.100000001,16583,0.239999995,0,0
414,0.176328495,0.063122921,0.302325577,0.100000001,12656,0.360000014,0,2.777777672
414,0.176328495,0.063122921,0.302325577,0.100000001,12656,0.360000014,0,45.94594574
414,0.176328495,0.063122921,0.302325577,0.100000001,12656,0.360000014,0,18.42105293
1632,0.175245091,0.045337897,0.285714298,0.150000006,13500,0.319999993,0,52.87356186
1632,0.175245091,0.045337897,0.285714298,0.150000006,13500,0.319999993,0,36.74614334
1632,0.175245091,0.045337897,0.285714298,0.150000006,13500,0.319999993,0,30.04484367
1256,0.058917198,0.03846154,0.334841639,0.07,14811,0.270000011,0,73.03370667
1256,0.058917198,0.03846154,0.334841639,0.07,14811,0.270000011,0,40
2708,0.109305762,0.048125349,0.411863446,0.119999997,21781,0.189999998,0,30.22339058
2708,0.109305762,0.048125349,0.411863446,0.119999997,21781,0.189999998,0,32.16080475
2708,0.109305762,0.048125349,0.411863446,0.119999997,21781,0.189999998,0,30.32069969
2708,0.109305762,0.048125349,0.411863446,0.119999997,21781,0.189999998,1,29.04564285
3891,0.371369839,0.026793964,0.253464729,0.090000004,22250,0.189999998,0,35.22012711
6205,0.325060427,0.017361948,0.28550759,0.129999995,15953,0.360000014,0,74.10604858
6205,0.325060427,0.017361948,0.28550759,0.129999995,15953,0.360000014,1,64.69064331
6205,0.325060427,0.017361948,0.28550759,0.129999995,15953,0.360000014,1,60.94650269
6205,0.325060427,0.017361948,0.28550759,0.129999995,15953,0.360000014,1,44.24315643
6205,0.325060427,0.017361948,0.28550759,0.129999995,15953,0.360000014,1,43.55358505
1469,0,0.0373648,0.333333343,0.07,19423,0.200000003,0,33.33333206
1469,0,0.0373648,0.333333343,0.07,19423,0.200000003,0,60
2733,0.024515186,0.089000002,0.337000012,0.039999999,22194,0.159999996,0,16.66666603
2733,0.024515186,0.089000002,0.337000012,0.039999999,22194,0.159999996,0,33.96226501
2733,0.024515186,0.089000002,0.337000012,0.039999999,22194,0.159999996,0,34.48905182
2733,0.024515186,0.089000002,0.337000012,0.039999999,22194,0.159999996,0,18.14432907
2733,0.024515186,0.089000002,0.337000012,0.039999999,22194,0.159999996,0,15.55555534
11305,0.163290575,0.056771893,0.314663947,0.129999995,16853,0.330000013,0,30.07945442
11305,0.163290575,0.056771893,0.314663947,0.129999995,16853,0.330000013,0,39.0625
11305,0.163290575,0.056771893,0.314663947,0.129999995,16853,0.330000013,0,17.65714264
11305,0.163290575,0.056771893,0.314663947,0.129999995,16853,0.330000013,0,20.25598145
2720,0.358088225,0.081440441,0.242659286,0.159999996,13817,0.439999998,1,69.4275589
2720,0.358088225,0.081440441,0.242659286,0.159999996,13817,0.439999998,0,48.1975441
2720,0.358088225,0.081440441,0.242659286,0.159999996,13817,0.439999998,1,63.69485474
2720,0.358088225,0.081440441,0.242659286,0.159999996,13817,0.439999998,1,59.31914902
2720,0.358088225,0.081440441,0.242659286,0.159999996,13817,0.439999998,1,57.63422775
2720,0.358088225,0.081440441,0.242659286,0.159999996,13817,0.439999998,1,56.58217621
4535,0.096582137,0.014046622,0.255230129,0.100000001,14506,0.319999993,0,35.71010971
4535,0.096582137,0.014046622,0.255230129,0.100000001,14506,0.319999993,0,57.11500931
4535,0.096582137,0.014046622,0.255230129,0.100000001,14506,0.319999993,0,54.19223022
4535,0.096582137,0.014046622,0.255230129,0.100000001,14506,0.319999993,0,43.04347992
4535,0.096582137,0.014046622,0.255230129,0.100000001,14506,0.319999993,0,39.11111069
279,0.268817216,0.051886793,0.311320752,0.209999993,17250,0.280000001,0,45.01856232
279,0.268817216,0.051886793,0.311320752,0.209999993,17250,0.280000001,0,28.44827652
72033,0.112240225,0.127975017,0.25460583,0.07,30389,0.140000001,0,32.30444717
72033,0.112240225,0.127975017,0.25460583,0.07,30389,0.140000001,1,26.36408806
72033,0.112240225,0.127975017,0.25460583,0.07,30389,0.140000001,0,17.76621056
2466,0.323600978,0.058858503,0.278240204,0.170000002,10812,0.479999989,0,69.67655182
2466,0.323600978,0.058858503,0.278240204,0.170000002,10812,0.479999989,0,72.29125977
2466,0.323600978,0.058858503,0.278240204,0.170000002,10812,0.479999989,1,53.32594299
2466,0.323600978,0.058858503,0.278240204,0.170000002,10812,0.479999989,1,55.55555725
2466,0.323600978,0.058858503,0.278240204,0.170000002,10812,0.479999989,1,53.40818024
2466,0.323600978,0.058858503,0.278240204,0.170000002,10812,0.479999989,1,55.91958237
410,0.004878049,0.034364261,0.353951901,0.07,16563,0.209999993,0,0
410,0.004878049,0.034364261,0.353951901,0.07,16563,0.209999993,0,100
689,0.134978235,0.088531189,0.311871231,0.119999997,27857,0.209999993,0,51.66666794
689,0.134978235,0.088531189,0.311871231,0.119999997,27857,0.209999993,0,44.44444275
689,0.134978235,0.088531189,0.311871231,0.119999997,27857,0.209999993,0,54.09836197
689,0.134978235,0.088531189,0.311871231,0.119999997,27857,0.209999993,0,39.4736824
689,0.134978235,0.088531189,0.311871231,0.119999997,27857,0.209999993,0,43.33333206
2234,0.135183528,0.036520585,0.310092956,0.090000004,12661,0.330000013,0,27.3214283
2234,0.135183528,0.036520585,0.310092956,0.090000004,12661,0.330000013,0,42.50814438
2234,0.135183528,0.036520585,0.310092956,0.090000004,12661,0.330000013,0,49.01365662
1285,0,0.013793103,0.300000012,0.119999997,14063,0.330000013,0,0
1285,0,0.013793103,0.300000012,0.119999997,14063,0.330000013,0,0
1285,0,0.013793103,0.300000012,0.119999997,14063,0.330000013,0,100
94460,0.177164942,0.152555823,0.191974849,0.090000004,23430,0.219999999,0,37.32413864
94460,0.177164942,0.152555823,0.191974849,0.090000004,23430,0.219999999,0,47.50241852
94460,0.177164942,0.152555823,0.191974849,0.090000004,23430,0.219999999,1,44.03973389
94460,0.177164942,0.152555823,0.191974849,0.090000004,23430,0.219999999,0,26.01311684
3198,0.077548467,0.018920166,0.310106128,0.119999997,18433,0.319999993,0,68.57064056
3198,0.077548467,0.018920166,0.310106128,0.119999997,18433,0.319999993,0,65.36097717
3198,0.077548467,0.018920166,0.310106128,0.119999997,18433,0.319999993,0,47.7064209
3198,0.077548467,0.018920166,0.310106128,0.119999997,18433,0.319999993,0,47.82608795
70580,0.268829703,0.100764103,0.238264114,0.109999999,21225,0.239999995,1,44.033741
70580,0.268829703,0.100764103,0.238264114,0.109999999,21225,0.239999995,1,38.88915634
70580,0.268829703,0.100764103,0.238264114,0.109999999,21225,0.239999995,1,21.9238205
