pop90,blackpop_pct1990,college_pct,hs_pct,unemp,income,poverty,blackCandidate,subclass,blackTurnout
1296,0.031635802,0.145434052,0.245772272,0.039999999,24457,0.159999996,1,1,16.33466148
49188,0.312067986,0.099551544,0.24409245,0.109999999,18546,0.289999992,1,2,20.14288712
49188,0.312067986,0.099551544,0.24409245,0.109999999,18546,0.289999992,1,3,33.93783951
4236,0.316572249,0.084706657,0.272577465,0.090000004,14039,0.430000007,1,4,66.72299957
4236,0.316572249,0.084706657,0.272577465,0.090000004,14039,0.430000007,1,5,9.669811249
4236,0.316572249,0.084706657,0.272577465,0.090000004,14039,0.430000007,1,6,54.35614014
113,0.24778761,0.012195121,0.353658527,0.189999998,10455,0.49000001,1,7,47.61904907
13233,0.176981792,0.07406199,0.359543234,0.100000001,28170,0.150000006,1,8,29.26045036
13233,0.176981792,0.07406199,0.359543234,0.100000001,28170,0.150000006,1,9,31.39359474
2363,0.357173085,0.054163847,0.345294505,0.129999995,20260,0.280000001,1,10,70.32849884
2363,0.357173085,0.054163847,0.345294505,0.129999995,20260,0.280000001,1,11,63.81909561
1876,0.108742006,0.011484823,0.246923715,0.200000003,10389,0.439999998,1,12,78.899086
1876,0.108742006,0.011484823,0.246923715,0.200000003,10389,0.439999998,1,13,43.22470093
1876,0.108742006,0.011484823,0.246923715,0.200000003,10389,0.439999998,1,14,47.48858261
13916,0.346435755,0.063329823,0.251106441,0.170000002,12781,0.400000006,1,15,41.87570572
13916,0.346435755,0.063329823,0.251106441,0.170000002,12781,0.400000006,1,16,19.60385895
219531,0.293256998,0.134165853,0.196823478,0.090000004,21898,0.25999999,1,17,50.60937881
219531,0.293256998,0.134165853,0.196823478,0.090000004,21898,0.25999999,1,18,48.55724335
219531,0.293256998,0.134165853,0.196823478,0.090000004,21898,0.25999999,1,19,39.79431534
2030,0.287192106,0.055479452,0.302739739,0.100000001,21516,0.25999999,1,20,55.36993027
1543,0.384316266,0.06666667,0.321126759,0.140000001,13984,0.370000005,1,21,44.93758774
295,0.210169494,0.090452261,0.48241207,0.100000001,19821,0.159999996,1,22,70.80745697
14280,0.222969189,0.046646107,0.316499621,0.150000006,13863,0.370000005,1,23,41.66159439
256,0.2421875,0.035714287,0.273809522,0.159999996,13864,0.400000006,1,24,59.872612
256,0.2421875,0.035714287,0.273809522,0.159999996,13864,0.400000006,1,25,7.185628891
6515,0.262010753,0.067925394,0.227262259,0.109999999,16571,0.340000004,1,26,68.80936432
1824,0.104166664,0.086429112,0.375284314,0.07,31833,0.090000004,1,27,50.69033432
5044,0.25,0.055752214,0.275221229,0.159999996,11596,0.460000008,1,28,56.24559021
5044,0.25,0.055752214,0.275221229,0.159999996,11596,0.460000008,1,29,48.88158035
878,0.441913426,0.051509768,0.278863221,0.129999995,10174,0.460000008,1,30,61.09889984
5429,0.200589433,0.032249019,0.291082442,0.129999995,16326,0.340000004,1,31,23.37662315
1904,0.352941185,0.059571087,0.285941213,0.119999997,16131,0.360000014,1,32,37.90664673
1904,0.352941185,0.059571087,0.285941213,0.119999997,16131,0.360000014,1,33,47.2954216
1904,0.352941185,0.059571087,0.285941213,0.119999997,16131,0.360000014,1,34,54.78723526
1130,0.210619465,0.025445292,0.316793889,0.150000006,12989,0.340000004,1,35,44.32989502
1815,0.229752064,0.044692736,0.273743004,0.079999998,12756,0.419999987,1,36,64.87820435
1815,0.229752064,0.044692736,0.273743004,0.079999998,12756,0.419999987,1,37,67.91110992
1815,0.229752064,0.044692736,0.273743004,0.079999998,12756,0.419999987,1,38,58.24847412
1815,0.229752064,0.044692736,0.273743004,0.079999998,12756,0.419999987,1,39,66.16294098
14010,0.190935045,0.065539986,0.248866454,0.109999999,13804,0.349999994,1,40,43.70549393
14010,0.190935045,0.065539986,0.248866454,0.109999999,13804,0.349999994,1,41,53.1436615
14010,0.190935045,0.065539986,0.248866454,0.109999999,13804,0.349999994,1,42,47.53652573
1984,0.105846778,0.045128942,0.325931221,0.079999998,17875,0.239999995,1,43,100
3169,0.288419068,0.072450802,0.196779966,0.090000004,16702,0.310000002,1,44,36.5417366
3169,0.288419068,0.072450802,0.196779966,0.090000004,16702,0.310000002,1,45,46.30769348
3169,0.288419068,0.072450802,0.196779966,0.090000004,16702,0.310000002,1,46,42.09919357
3169,0.288419068,0.072450802,0.196779966,0.090000004,16702,0.310000002,1,47,42.52548218
9865,0.228281811,0.129818931,0.291325927,0.100000001,24891,0.209999993,1,48,42.28830719
7949,0.339036345,0.034991488,0.332135439,0.180000007,15877,0.379999995,1,49,58.23107529
871,0.177956372,0.076298699,0.295454532,0.119999997,15875,0.330000013,1,50,42.24806213
3334,0.327534497,0.072421052,0.281263173,0.129999995,13175,0.349999994,1,51,62.1571579
3334,0.327534497,0.072421052,0.281263173,0.129999995,13175,0.349999994,1,52,65.47618866
3334,0.327534497,0.072421052,0.281263173,0.129999995,13175,0.349999994,1,53,52.779953
3334,0.327534497,0.072421052,0.281263173,0.129999995,13175,0.349999994,1,54,35.83877945
3334,0.327534497,0.072421052,0.281263173,0.129999995,13175,0.349999994,1,55,47.53126907
259,0.216216221,0.03763441,0.360215068,0.140000001,16071,0.239999995,1,56,58.72093201
259,0.216216221,0.03763441,0.360215068,0.140000001,16071,0.239999995,1,57,55.46875
4108,0.409444988,0.052807733,0.231312752,0.180000007,9753,0.519999981,1,58,71.17955017
4108,0.409444988,0.052807733,0.231312752,0.180000007,9753,0.519999981,1,59,49.33184814
4108,0.409444988,0.052807733,0.231312752,0.180000007,9753,0.519999981,1,60,60
257,0.147859916,0.050000001,0.316666663,0.150000006,20250,0.109999999,1,61,51.11111069
516,0.160852715,0.05232558,0.235465109,0.170000002,16328,0.230000004,1,62,46.73913193
516,0.160852715,0.05232558,0.235465109,0.170000002,16328,0.230000004,1,63,43.90243912
516,0.160852715,0.05232558,0.235465109,0.170000002,16328,0.230000004,1,64,35.11450195
9142,0.267228186,0.061976284,0.311304361,0.129999995,19939,0.319999993,1,65,44.50466537
9142,0.267228186,0.061976284,0.311304361,0.129999995,19939,0.319999993,1,66,43.81103134
9142,0.267228186,0.061976284,0.311304361,0.129999995,19939,0.319999993,1,67,48.10393143
2092,0.08699809,0.080388084,0.376299381,0.090000004,30325,0.140000001,1,68,43.69747925
15871,0.241635695,0.094086021,0.146115154,0.129999995,15462,0.379999995,1,69,26.93376541
15871,0.241635695,0.094086021,0.146115154,0.129999995,15462,0.379999995,1,70,33.16284943
15871,0.241635695,0.094086021,0.146115154,0.129999995,15462,0.379999995,1,71,32.17898178
15871,0.241635695,0.094086021,0.146115154,0.129999995,15462,0.379999995,1,72,22.98815727
15871,0.241635695,0.094086021,0.146115154,0.129999995,15462,0.379999995,1,73,16.48306847
1664,0.175480768,0.066322133,0.341946602,0.059999999,22000,0.180000007,1,74,65.38461304
2854,0.263139457,0.074690774,0.247383446,0.059999999,18019,0.25999999,1,75,45.99514389
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,1,76,64.0202713
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,1,77,56.27836609
2708,0.109305762,0.048125349,0.411863446,0.119999997,21781,0.189999998,1,78,29.04564285
6205,0.325060427,0.017361948,0.28550759,0.129999995,15953,0.360000014,1,79,64.69064331
2720,0.358088225,0.081440441,0.242659286,0.159999996,13817,0.439999998,1,80,69.4275589
2720,0.358088225,0.081440441,0.242659286,0.159999996,13817,0.439999998,1,81,63.69485474
2720,0.358088225,0.081440441,0.242659286,0.159999996,13817,0.439999998,1,82,59.31914902
2720,0.358088225,0.081440441,0.242659286,0.159999996,13817,0.439999998,1,83,57.63422775
72033,0.112240225,0.127975017,0.25460583,0.07,30389,0.140000001,1,84,26.36408806
2466,0.323600978,0.058858503,0.278240204,0.170000002,10812,0.479999989,1,85,53.32594299
2466,0.323600978,0.058858503,0.278240204,0.170000002,10812,0.479999989,1,86,55.55555725
2466,0.323600978,0.058858503,0.278240204,0.170000002,10812,0.479999989,1,87,53.40818024
2466,0.323600978,0.058858503,0.278240204,0.170000002,10812,0.479999989,1,88,55.91958237
94460,0.177164942,0.152555823,0.191974849,0.090000004,23430,0.219999999,1,89,44.03973389
70580,0.268829703,0.100764103,0.238264114,0.109999999,21225,0.239999995,1,90,44.033741
70580,0.268829703,0.100764103,0.238264114,0.109999999,21225,0.239999995,1,91,38.88915634
70580,0.268829703,0.100764103,0.238264114,0.109999999,21225,0.239999995,1,92,21.9238205
7638,0.209478915,0.068525605,0.272462189,0.100000001,18980,0.219999999,1,93,38.2142868
7638,0.209478915,0.068525605,0.272462189,0.100000001,18980,0.219999999,1,94,43.29359055
7638,0.209478915,0.068525605,0.272462189,0.100000001,18980,0.219999999,1,95,38.06933975
4305,0.259233445,0.052969504,0.305296957,0.129999995,15102,0.319999993,1,96,52.17013931
4305,0.259233445,0.052969504,0.305296957,0.129999995,15102,0.319999993,1,97,53.81549072
4305,0.259233445,0.052969504,0.305296957,0.129999995,15102,0.319999993,1,98,48.38529968
4305,0.259233445,0.052969504,0.305296957,0.129999995,15102,0.319999993,1,99,52.41192245
825,0.25212121,0.025684932,0.366438359,0.150000006,15167,0.300000012,1,100,57.73584747
825,0.25212121,0.025684932,0.366438359,0.150000006,15167,0.300000012,1,101,61.7543869
825,0.25212121,0.025684932,0.366438359,0.150000006,15167,0.300000012,1,102,67.63754272
3937,0.331978679,0.04197349,0.317746699,0.050000001,22062,0.280000001,1,103,81.6552124
3483,0.174849272,0.032258064,0.211071283,0.119999997,10812,0.379999995,1,104,52.79720306
1601,0.335415363,0.035906643,0.250448823,0.180000007,10446,0.439999998,1,105,74.71879578
1601,0.335415363,0.035906643,0.250448823,0.180000007,10446,0.439999998,1,106,47.66630173
1601,0.335415363,0.035906643,0.250448823,0.180000007,10446,0.439999998,1,107,53.2044754
1601,0.335415363,0.035906643,0.250448823,0.180000007,10446,0.439999998,1,108,48.73864746
1149,0.43342036,0.025974026,0.298701286,0.109999999,14205,0.360000014,1,109,75.57142639
5526,0.212450236,0.043751638,0.238931105,0.200000003,11505,0.419999987,1,110,41.99865341
1562,0.279129326,0.03842549,0.313964397,0.170000002,10572,0.469999999,1,111,67.41279602
1562,0.279129326,0.03842549,0.313964397,0.170000002,10572,0.469999999,1,112,67.23809814
1562,0.279129326,0.03842549,0.313964397,0.170000002,10572,0.469999999,1,113,65.05376434
1562,0.279129326,0.03842549,0.313964397,0.170000002,10572,0.469999999,1,114,67.03704071
54909,0.327760488,0.117634699,0.176846087,0.119999997,16223,0.379999995,1,115,50.4463501
847,0.083825268,0.03960396,0.306930691,0.100000001,21625,0.180000007,1,116,40.57971191
802,0.370324194,0.101604275,0.183600709,0.180000007,16875,0.280000001,1,117,75.60137177
802,0.370324194,0.101604275,0.183600709,0.180000007,16875,0.280000001,1,118,75.98783875
16609,0.308989108,0.089205079,0.174661323,0.150000006,14509,0.400000006,1,119,37.06239319
16609,0.308989108,0.089205079,0.174661323,0.150000006,14509,0.400000006,1,120,48.23871994
31828,0.200138241,0.059577402,0.280339926,0.129999995,18506,0.289999992,1,121,49.49773026
2791,0.196345389,0.06514658,0.296416938,0.079999998,23327,0.079999998,1,122,53.68234634
2791,0.196345389,0.06514658,0.296416938,0.079999998,23327,0.079999998,1,123,40.72164917
2791,0.196345389,0.06514658,0.296416938,0.079999998,23327,0.079999998,1,124,54.32372665
6832,0.235070258,0.039079126,0.313213378,0.140000001,12477,0.379999995,1,125,66.91682434
6832,0.235070258,0.039079126,0.313213378,0.140000001,12477,0.379999995,1,126,60.99547577
1808,0.240597352,0.031273838,0.273074001,0.109999999,12268,0.349999994,1,127,58.3582077
18151,0.38692084,0.073034607,0.233615056,0.189999998,11809,0.449999988,1,128,68.00325775
18151,0.38692084,0.073034607,0.233615056,0.189999998,11809,0.449999988,1,129,63.05683517
18151,0.38692084,0.073034607,0.233615056,0.189999998,11809,0.449999988,1,130,46.1252861
383,0.323759794,0.024911031,0.227758005,0.079999998,12000,0.300000012,1,131,53.2362442
383,0.323759794,0.024911031,0.227758005,0.079999998,12000,0.300000012,1,132,50.59054947
1467,0.007498296,0.056297708,0.341603041,0.039999999,19925,0.239999995,1,133,0
12251,0.133621752,0.092907645,0.244365886,0.079999998,20321,0.209999993,1,134,29.76241875
12251,0.133621752,0.092907645,0.244365886,0.079999998,20321,0.209999993,1,135,27.44671631
103,0.223300964,0.032786883,0.229508191,0,15156,0.360000014,1,136,70
1074,0.216014892,0.08567775,0.300511509,0.170000002,14960,0.300000012,1,137,49.29077911
824,0.260922343,0.050000001,0.341379315,0.180000007,9153,0.449999988,1,138,53.68421173
824,0.260922343,0.050000001,0.341379315,0.180000007,9153,0.449999988,1,139,62.30158615
824,0.260922343,0.050000001,0.341379315,0.180000007,9153,0.449999988,1,140,71.95571899
824,0.260922343,0.050000001,0.341379315,0.180000007,9153,0.449999988,1,141,66.53992462
5425,0.235023037,0.06628941,0.28051737,0.170000002,12992,0.360000014,1,142,32.63433838
5425,0.235023037,0.06628941,0.28051737,0.170000002,12992,0.360000014,1,143,37.34500504
6277,0.350804538,0.0513895,0.287384212,0.100000001,21841,0.239999995,1,144,71.50899506
6277,0.350804538,0.0513895,0.287384212,0.100000001,21841,0.239999995,1,145,59.07617569
6277,0.350804538,0.0513895,0.287384212,0.100000001,21841,0.239999995,1,146,49.49494934
2102,0.160323501,0.019104084,0.305665344,0.119999997,15906,0.310000002,1,147,73.33583069
2102,0.160323501,0.019104084,0.305665344,0.119999997,15906,0.310000002,1,148,63.46154022
4411,0.389027417,0.043007113,0.207585514,0.200000003,10900,0.460000008,1,149,65.97485352
156,0.166666672,0.043859649,0.307017535,0.360000014,13929,0.280000001,1,150,84.21052551
299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,1,151,47.82608795
1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,1,152,67.11711884
1517,0.396176666,0.059365403,0.274309099,0.170000002,10495,0.5,1,153,59.83493805
1517,0.396176666,0.059365403,0.274309099,0.170000002,10495,0.5,1,154,60.64102554
7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,1,155,71.73538208
7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,1,156,67.28964233
4912,0.071254075,0.097090259,0.306116402,0.050000001,24556,0.189999998,1,157,12.15004063
198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,158,62.77735519
198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,159,48.91071701
420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,1,160,83.19999695
420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,1,161,64.53900909
420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,1,162,22.72727203
420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,1,163,61.13074112
2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,1,164,64.21226501
629,0.092209853,0.056206089,0.276346594,0.090000004,17981,0.219999999,1,165,21.1764698
629,0.092209853,0.056206089,0.276346594,0.090000004,17981,0.219999999,1,166,30.55555534
1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,1,167,38.2550354
1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,1,168,38.21656036
5668,0.131263226,0.064922936,0.277440459,0.079999998,19110,0.200000003,1,169,33.79597473
2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,1,170,64.98194885
571,0.483362526,0.018372703,0.257217854,0.189999998,8379,0.579999983,1,171,60.92715073
14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,172,64.91386414
14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,173,49.59354019
14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,174,43.05324554
14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,175,36.26657867
8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,1,176,64.38720703
8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,1,177,67.96277618
8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,1,178,52.00974274
8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,1,179,56.89149475
3154,0.120798983,0.026232474,0.346901864,0.079999998,21373,0.239999995,1,180,54.13711548
3154,0.120798983,0.026232474,0.346901864,0.079999998,21373,0.239999995,1,181,50.55679321
4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,1,182,58.43304825
1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,1,183,65.79439545
1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,1,184,69.68503571
3299,0.151561081,0.05562973,0.302625716,0.150000006,17401,0.239999995,1,185,51.28323364
5007,0.086079486,0.041303083,0.367364734,0.079999998,24277,0.189999998,1,186,31.53013992
11218,0.09047959,0.026573947,0.306717992,0.079999998,18095,0.239999995,1,187,29.42162704
2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,1,188,85.09615326
2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,1,189,60.1505394
2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,1,190,80.78018951
6138,0.300749421,0.049759228,0.282733321,0.129999995,13151,0.370000005,1,191,44.28263092
6138,0.300749421,0.049759228,0.282733321,0.129999995,13151,0.370000005,1,192,52.04678345
6138,0.300749421,0.049759228,0.282733321,0.129999995,13151,0.370000005,1,193,52.70198059
5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,1,194,51.26213455
5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,1,195,50.81967163
1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,1,196,55.57769012
