pop90,blackpop_pct1990,college_pct,hs_pct,unemp,income,poverty,blackCandidate,subclass,blackTurnout
1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,1,197,57.84313583
72033,0.112240225,0.127975017,0.25460583,0.07,30389,0.140000001,0,1,17.76621056
20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,2,31.33036613
198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,0,3,33.09848022
1904,0.352941185,0.059571087,0.285941213,0.119999997,16131,0.360000014,0,4,43.87099838
1815,0.229752064,0.044692736,0.273743004,0.079999998,12756,0.419999987,0,5,56.5116272
646,0.19195047,0.069605567,0.30626449,0.100000001,15493,0.379999995,0,6,59.57446671
1290,0.193798453,0.020656137,0.30862698,0.180000007,10465,0.439999998,0,7,38.04878235
11305,0.163290575,0.056771893,0.314663947,0.129999995,16853,0.330000013,0,8,30.07945442
1130,0.210619465,0.025445292,0.316793889,0.150000006,12989,0.340000004,0,9,46.99646759
13661,0.326184034,0.08892069,0.278822571,0.150000006,15979,0.310000002,0,10,64.81064606
3937,0.331978679,0.04197349,0.317746699,0.050000001,22062,0.280000001,0,11,55.92592621
1438,0.175243393,0.015723271,0.264150947,0.200000003,10699,0.409999996,0,12,82.53588867
1438,0.175243393,0.015723271,0.264150947,0.200000003,10699,0.409999996,0,13,66.66666412
1438,0.175243393,0.015723271,0.264150947,0.200000003,10699,0.409999996,0,14,53.38983154
17208,0.226057649,0.04634485,0.282233179,0.109999999,17344,0.300000012,0,15,21.84883499
70580,0.268829703,0.100764103,0.238264114,0.109999999,21225,0.239999995,0,16,23.82377815
7186,0.287920952,0.069465943,0.262577385,0.079999998,19710,0.289999992,0,17,71.07070923
2030,0.287192106,0.055479452,0.302739739,0.100000001,21516,0.25999999,0,18,52.8806572
7186,0.287920952,0.069465943,0.262577385,0.079999998,19710,0.289999992,0,19,47.23418427
500,0.407999992,0.050397877,0.302387267,0.150000006,17019,0.300000012,0,20,87.20378876
569,0.237258345,0.085714288,0.311904758,0.109999999,15714,0.289999992,0,21,59.872612
156,0.166666672,0.043859649,0.307017535,0.360000014,13929,0.280000001,0,22,25.73099327
3474,0.121761657,0.044660982,0.400324821,0.129999995,14643,0.319999993,0,23,23.09416962
279,0.268817216,0.051886793,0.311320752,0.209999993,17250,0.280000001,0,24,28.44827652
390,0.253846169,0.016806724,0.273109257,0.159999996,11827,0.49000001,0,25,32.27091599
20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,26,29.06810188
1664,0.175480768,0.066322133,0.341946602,0.059999999,22000,0.180000007,0,27,38.03680801
2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,28,44.87895584
5526,0.212450236,0.043751638,0.238931105,0.200000003,11505,0.419999987,0,29,40.64171219
1224,0.524509788,0.028473804,0.321184516,0.129999995,11553,0.379999995,0,30,73.4828186
2102,0.160323501,0.019104084,0.305665344,0.119999997,15906,0.310000002,0,31,55.92515564
2030,0.287192106,0.055479452,0.302739739,0.100000001,21516,0.25999999,0,32,39.0962677
500,0.407999992,0.050397877,0.302387267,0.150000006,17019,0.300000012,0,33,76.92308044
500,0.407999992,0.050397877,0.302387267,0.150000006,17019,0.300000012,0,34,74.12935638
1632,0.175245091,0.045337897,0.285714298,0.150000006,13500,0.319999993,0,35,30.04484367
1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,36,69.35507202
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,0,37,52.35411072
1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,38,47.58771896
4236,0.316572249,0.084706657,0.272577465,0.090000004,14039,0.430000007,0,39,48.95173264
5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,0,40,54.34724808
2854,0.263139457,0.074690774,0.247383446,0.059999999,18019,0.25999999,0,41,43.15068436
4677,0.166559756,0.034876347,0.269181997,0.109999999,12152,0.379999995,0,42,47.94651413
607,0.257001638,0.040669855,0.318181813,0.109999999,12500,0.319999993,0,43,41.80791092
20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,44,35.26859665
3937,0.331978679,0.04197349,0.317746699,0.050000001,22062,0.280000001,0,45,63.80879974
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,0,46,42.55892181
20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,47,20.39934349
9036,0.174524128,0.131261364,0.303851873,0.07,32625,0.119999997,0,48,29.42083168
1904,0.352941185,0.059571087,0.285941213,0.119999997,16131,0.360000014,0,49,52.88748169
3079,0.349788904,0.090703972,0.267599285,0.159999996,15486,0.370000005,0,50,53.50529099
2600,0.370384604,0.042542286,0.221424907,0.180000007,9758,0.469999999,0,51,52.63330078
5425,0.235023037,0.06628941,0.28051737,0.170000002,12992,0.360000014,0,52,36.71854019
607,0.257001638,0.040669855,0.318181813,0.109999999,12500,0.319999993,0,53,57.54190063
2600,0.370384604,0.042542286,0.221424907,0.180000007,9758,0.469999999,0,54,54.27135849
2600,0.370384604,0.042542286,0.221424907,0.180000007,9758,0.469999999,0,55,56.98113251
500,0.407999992,0.050397877,0.302387267,0.150000006,17019,0.300000012,0,56,79.56521606
500,0.407999992,0.050397877,0.302387267,0.150000006,17019,0.300000012,0,57,75
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,0,58,39.58664703
2600,0.370384604,0.042542286,0.221424907,0.180000007,9758,0.469999999,0,59,59.7701149
2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,60,40.08438873
130,0.261538476,0.089285716,0.3125,0.159999996,26250,0.150000006,0,61,44.73684311
482,0.278008312,0.092731826,0.213032588,0.129999995,13500,0.319999993,0,62,65.7142868
482,0.278008312,0.092731826,0.213032588,0.129999995,13500,0.319999993,0,63,0
241,0.228215769,0.114583336,0.260416657,0.07,18333,0.150000006,0,64,73.33333588
31828,0.200138241,0.059577402,0.280339926,0.129999995,18506,0.289999992,0,65,27.82183838
2030,0.287192106,0.055479452,0.302739739,0.100000001,21516,0.25999999,0,66,44.52975082
36671,0.271849692,0.030650726,0.307269514,0.119999997,22074,0.239999995,0,67,41.03773499
862,0.307424605,0.077757686,0.321880639,0.150000006,18512,0.310000002,0,68,71.70542908
6515,0.262010753,0.067925394,0.227262259,0.109999999,16571,0.340000004,0,69,58.32029343
1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,70,33.20000076
14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,0,71,42.83185959
5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,0,72,52.88975143
14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,0,73,37.2455101
6205,0.325060427,0.017361948,0.28550759,0.129999995,15953,0.360000014,0,74,74.10604858
52718,0.105504759,0.093520179,0.277404875,0.07,25918,0.159999996,0,75,18.60132408
746,0.261394113,0.073345259,0.314847946,0.059999999,15156,0.270000011,0,76,49.21259689
1277,0.266249031,0.030303031,0.310886651,0.100000001,14053,0.370000005,0,77,58.8571434
13661,0.326184034,0.08892069,0.278822571,0.150000006,15979,0.310000002,0,78,35.54126358
1808,0.240597352,0.031273838,0.273074001,0.109999999,12268,0.349999994,0,79,52.67816544
1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,0,80,86.50251007
3079,0.349788904,0.090703972,0.267599285,0.159999996,15486,0.370000005,0,81,66.91042328
3079,0.349788904,0.090703972,0.267599285,0.159999996,15486,0.370000005,0,82,63.92404938
3079,0.349788904,0.090703972,0.267599285,0.159999996,15486,0.370000005,0,83,54.50138474
24124,0.066821426,0.146581888,0.252099872,0.050000001,34492,0.100000001,0,84,20.13108635
1562,0.279129326,0.03842549,0.313964397,0.170000002,10572,0.469999999,0,85,61.90476227
1715,0.451311946,0.061591104,0.2917023,0.180000007,11716,0.449999988,0,86,47.32510376
2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,87,59.5882988
2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,88,50.3634491
7691,0.130282149,0.150149584,0.210919976,0.090000004,25970,0.219999999,0,89,43.32130051
52718,0.105504759,0.093520179,0.277404875,0.07,25918,0.159999996,0,90,11.13526821
6277,0.350804538,0.0513895,0.287384212,0.100000001,21841,0.239999995,0,91,54.95093536
2854,0.263139457,0.074690774,0.247383446,0.059999999,18019,0.25999999,0,92,44.47268295
9865,0.228281811,0.129818931,0.291325927,0.100000001,24891,0.209999993,0,93,0
3247,0.165075451,0.099071205,0.29765591,0.07,20322,0.170000002,0,94,24.24061966
9036,0.174524128,0.131261364,0.303851873,0.07,32625,0.119999997,0,95,32.09663391
14280,0.222969189,0.046646107,0.316499621,0.150000006,13863,0.370000005,0,96,61.34408569
1702,0.186839014,0.060449049,0.283246964,0.140000001,12358,0.360000014,0,97,56.52173996
13661,0.326184034,0.08892069,0.278822571,0.150000006,15979,0.310000002,0,98,30.36065483
1702,0.186839014,0.060449049,0.283246964,0.140000001,12358,0.360000014,0,99,56.5495224
1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,0,100,62.17712021
540,0.211111113,0.019607844,0.30252102,0.189999998,12750,0.360000014,0,101,49.67741776
2102,0.160323501,0.019104084,0.305665344,0.119999997,15906,0.310000002,0,102,44.09282684
1277,0.266249031,0.030303031,0.310886651,0.100000001,14053,0.370000005,0,103,73.30379486
4677,0.166559756,0.034876347,0.269181997,0.109999999,12152,0.379999995,0,104,43.37748337
1808,0.240597352,0.031273838,0.273074001,0.109999999,12268,0.349999994,0,105,80.35351563
540,0.211111113,0.019607844,0.30252102,0.189999998,12750,0.360000014,0,106,56.60377502
1808,0.240597352,0.031273838,0.273074001,0.109999999,12268,0.349999994,0,107,53.02114868
540,0.211111113,0.019607844,0.30252102,0.189999998,12750,0.360000014,0,108,38.09523773
3937,0.331978679,0.04197349,0.317746699,0.050000001,22062,0.280000001,0,109,55.39031982
5044,0.25,0.055752214,0.275221229,0.159999996,11596,0.460000008,0,110,70.27240753
1715,0.451311946,0.061591104,0.2917023,0.180000007,11716,0.449999988,0,111,21.38442612
1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,0,112,55.67715454
1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,0,113,31.60919571
5044,0.25,0.055752214,0.275221229,0.159999996,11596,0.460000008,0,114,46.045578
94460,0.177164942,0.152555823,0.191974849,0.090000004,23430,0.219999999,0,115,37.32413864
1277,0.266249031,0.030303031,0.310886651,0.100000001,14053,0.370000005,0,116,50
482,0.278008312,0.092731826,0.213032588,0.129999995,13500,0.319999993,0,117,70.68965149
482,0.278008312,0.092731826,0.213032588,0.129999995,13500,0.319999993,0,118,74.4897995
14531,0.129722655,0.0750269,0.275555134,0.109999999,22664,0.239999995,0,119,85.25345612
14531,0.129722655,0.0750269,0.275555134,0.109999999,22664,0.239999995,0,120,44.24731064
3299,0.151561081,0.05562973,0.302625716,0.150000006,17401,0.239999995,0,121,38.13559341
13661,0.326184034,0.08892069,0.278822571,0.150000006,15979,0.310000002,0,122,43.64069366
13661,0.326184034,0.08892069,0.278822571,0.150000006,15979,0.310000002,0,123,35.92760086
3247,0.165075451,0.099071205,0.29765591,0.07,20322,0.170000002,0,124,31.51382828
2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,125,62.79265594
2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,126,39.73799133
3483,0.174849272,0.032258064,0.211071283,0.119999997,10812,0.379999995,0,127,57.305336
2466,0.323600978,0.058858503,0.278240204,0.170000002,10812,0.479999989,0,128,69.67655182
2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,129,69.34529114
8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,0,130,57.92383194
2132,0.203095689,0.031942632,0.226206005,0.100000001,11067,0.360000014,0,131,45.3125
2132,0.203095689,0.031942632,0.226206005,0.100000001,11067,0.360000014,0,132,40
4152,0.365606934,0.078043707,0.234824836,0.090000004,12669,0.419999987,0,133,45.72652435
7186,0.287920952,0.069465943,0.262577385,0.079999998,19710,0.289999992,0,134,61.9028511
14010,0.190935045,0.065539986,0.248866454,0.109999999,13804,0.349999994,0,135,32.60437393
243,0.16460906,0.030120483,0.253012061,0,17625,0.300000012,0,136,77.77777863
1632,0.175245091,0.045337897,0.285714298,0.150000006,13500,0.319999993,0,137,36.74614334
1130,0.210619465,0.025445292,0.316793889,0.150000006,12989,0.340000004,0,138,43.68421173
1130,0.210619465,0.025445292,0.316793889,0.150000006,12989,0.340000004,0,139,49.29077911
1277,0.266249031,0.030303031,0.310886651,0.100000001,14053,0.370000005,0,140,54.95495605
661,0.170953095,0.039215688,0.368191719,0.129999995,12279,0.379999995,0,141,24
1632,0.175245091,0.045337897,0.285714298,0.150000006,13500,0.319999993,0,142,52.87356186
6832,0.235070258,0.039079126,0.313213378,0.140000001,12477,0.379999995,0,143,54.09047318
4953,0.197254196,0.07277856,0.292806774,0.109999999,24987,0.129999995,0,144,38.71053696
3891,0.371369839,0.026793964,0.253464729,0.090000004,22250,0.189999998,0,145,35.22012711
2030,0.287192106,0.055479452,0.302739739,0.100000001,21516,0.25999999,0,146,44.77317429
1277,0.266249031,0.030303031,0.310886651,0.100000001,14053,0.370000005,0,147,63.29479599
5429,0.200589433,0.032249019,0.291082442,0.129999995,16326,0.340000004,0,148,20.48693657
6138,0.300749421,0.049759228,0.282733321,0.129999995,13151,0.370000005,0,149,51.46228409
540,0.211111113,0.019607844,0.30252102,0.189999998,12750,0.360000014,0,150,55.63909912
540,0.211111113,0.019607844,0.30252102,0.189999998,12750,0.360000014,0,151,37.68115997
1904,0.352941185,0.059571087,0.285941213,0.119999997,16131,0.360000014,0,152,51.25698471
862,0.307424605,0.077757686,0.321880639,0.150000006,18512,0.310000002,0,153,77.8625946
1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,154,61.83908081
31828,0.200138241,0.059577402,0.280339926,0.129999995,18506,0.289999992,0,155,48.2441597
3079,0.349788904,0.090703972,0.267599285,0.159999996,15486,0.370000005,0,156,70.8638916
3247,0.165075451,0.099071205,0.29765591,0.07,20322,0.170000002,0,157,21.5116272
49188,0.312067986,0.099551544,0.24409245,0.109999999,18546,0.289999992,0,158,52.97652054
49188,0.312067986,0.099551544,0.24409245,0.109999999,18546,0.289999992,0,159,41.56428146
1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,0,160,85.20378876
3126,0.284708887,0.089737691,0.280257702,0.170000002,12151,0.439999998,0,161,37.48308563
1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,162,25.80071259
344,0.218023255,0.059071731,0.35864979,0.100000001,19375,0.330000013,0,163,49.29577637
2600,0.370384604,0.042542286,0.221424907,0.180000007,9758,0.469999999,0,164,75.57603455
482,0.278008312,0.092731826,0.213032588,0.129999995,13500,0.319999993,0,165,60.46511459
1808,0.240597352,0.031273838,0.273074001,0.109999999,12268,0.349999994,0,166,49.42196655
11305,0.163290575,0.056771893,0.314663947,0.129999995,16853,0.330000013,0,167,20.25598145
94460,0.177164942,0.152555823,0.191974849,0.090000004,23430,0.219999999,0,168,26.01311684
2791,0.196345389,0.06514658,0.296416938,0.079999998,23327,0.079999998,0,169,32.1428566
871,0.177956372,0.076298699,0.295454532,0.119999997,15875,0.330000013,0,170,29.37063026
1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,171,67.98107147
1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,172,59.72222137
15871,0.241635695,0.094086021,0.146115154,0.129999995,15462,0.379999995,0,173,32.89266586
709,0.211565584,0.066098079,0.230277181,0.129999995,12457,0.449999988,0,174,25
1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,175,25.61669922
2466,0.323600978,0.058858503,0.278240204,0.170000002,10812,0.479999989,0,176,72.29125977
5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,0,177,39.22652054
11187,0.22034505,0.05486057,0.242246553,0.159999996,12653,0.389999986,0,178,29.24872398
5526,0.212450236,0.043751638,0.238931105,0.200000003,11505,0.419999987,0,179,40.23779678
1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,0,180,54.24836731
17208,0.226057649,0.04634485,0.282233179,0.109999999,17344,0.300000012,0,181,21.56806374
1562,0.279129326,0.03842549,0.313964397,0.170000002,10572,0.469999999,0,182,73.18910217
420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,0,183,62.890625
1074,0.216014892,0.08567775,0.300511509,0.170000002,14960,0.300000012,0,184,37.20930099
219531,0.293256998,0.134165853,0.196823478,0.090000004,21898,0.25999999,0,185,48.47032547
36671,0.271849692,0.030650726,0.307269514,0.119999997,22074,0.239999995,0,186,38.72549057
7003,0.145080686,0.05682731,0.316666663,0.090000004,30179,0.150000006,0,187,44.29987717
3079,0.349788904,0.090703972,0.267599285,0.159999996,15486,0.370000005,0,188,78.19731903
9142,0.267228186,0.061976284,0.311304361,0.129999995,19939,0.319999993,0,189,53.16819
2720,0.358088225,0.081440441,0.242659286,0.159999996,13817,0.439999998,0,190,48.1975441
11187,0.22034505,0.05486057,0.242246553,0.159999996,12653,0.389999986,0,191,44.86052704
1702,0.186839014,0.060449049,0.283246964,0.140000001,12358,0.360000014,0,192,53.33333206
14010,0.190935045,0.065539986,0.248866454,0.109999999,13804,0.349999994,0,193,32.9466362
2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,194,59.42350388
11150,0.16286996,0.056942794,0.258554637,0.140000001,14874,0.379999995,0,195,3.46372366
1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,0,196,50.70821381
14280,0.222969189,0.046646107,0.316499621,0.150000006,13863,0.370000005,0,197,29.54960442