smoking,health.c,health.t
yes,56.18479808,58.18479808
yes,55.37204515,57.37204515
yes,57.09584024,59.09584024
yes,56.76091154,58.76091154
yes,56.06631151,58.06631151
yes,56.83162427,58.83162427
yes,53.46733471,55.46733471
yes,55.55428571,57.55428571
yes,58.22430054,60.22430054
yes,58.05050996,60.05050996
yes,58.13733853,60.13733853
yes,56.56690623,58.56690623
yes,57.78943966,59.78943966
yes,57.63470352,59.63470352
yes,56.66121146,58.66121146
yes,56.19328345,58.19328345
yes,56.10521266,58.10521266
yes,55.72089373,57.72089373
yes,55.97152906,57.97152906
yes,57.17112601,59.17112601
yes,56.68300153,58.68300153
yes,57.05455435,59.05455435
yes,57.27917758,59.27917758
yes,57.4649168,59.4649168
yes,57.38487251,59.38487251
yes,56.99501219,58.99501219
yes,57.29256679,59.29256679
yes,54.86657219,56.86657219
yes,56.68732719,58.68732719
yes,57.13599423,59.13599423
no,60.3947215,62.3947215
no,59.93358171,61.93358171
no,59.54057742,61.54057742
no,61.00571151,63.00571151
no,59.1642991,61.1642991
no,60.55079841,62.55079841
no,59.89579125,61.89579125
no,58.62291964,60.62291964
no,58.10977068,60.10977068
no,61.14661389,63.14661389
no,59.94556966,61.94556966
no,59.2168214,61.2168214
no,58.7622418,60.7622418
no,59.03517028,61.03517028
no,61.53693066,63.53693066
no,60.52921181,62.52921181
no,58.95507526,60.95507526
no,57.96988001,59.96988001
no,58.86008538,60.86008538
no,59.86849682,61.86849682
no,59.37188105,61.37188105
no,60.41342032,62.41342032
no,58.87585441,60.87585441
no,59.10811787,61.10811787
no,60.30665255,62.30665255
no,60.163233,62.163233
no,60.05195295,62.05195295
no,59.05387254,61.05387254
no,60.60397021,62.60397021
no,61.56780562,63.56780562